,#YY,MM,DD,hh,mm,WDIR,WSPD,GST,ATMP,DEWP
16773,2014,7,6,19,0,200,6.2,7.2,25.8,999
16774,2014,7,6,19,15,200,5.1,6.2,25.5,999
16775,2014,7,6,19,30,200,4.1,6.2,25.2,999
16776,2014,7,6,19,45,210,4.1,5.7,26.3,999
16777,2014,7,6,20,0,200,6.2,7.7,26.8,999
16778,2014,7,6,20,15,210,8.2,0.3,27.6,999
16779,2014,7,6,20,30,190,7.2,8.2,26.6,999
16780,2014,7,6,20,45,200,8.8,0.8,26.9,999
16781,2014,7,6,21,0,190,8.8,1.8,26.6,999
16782,2014,7,6,21,15,190,0.8,3.4,26.9,999
16783,2014,7,6,21,30,200,1.3,3.4,27.2,999
16784,2014,7,6,21,45,200,1.8,3.4,26.8,999
16785,2014,7,6,22,0,200,0.3,2.4,27.5,999
16786,2014,7,6,22,15,210,9.3,3.9,28.4,999
16787,2014,7,6,22,30,210,0.3,2.9,27.3,999
16788,2014,7,6,22,45,210,1.3,3.4,27.6,999
16789,2014,7,6,23,0,210,2.4,5.4,28.0,999
16790,2014,7,6,23,15,220,0.3,4.4,28.1,999
16791,2014,7,6,23,30,210,2.9,5.4,27.7,999
16792,2014,7,6,23,45,220,0.8,4.9,27.4,999
16793,2014,7,7,0,0,210,1.3,4.9,27.2,999
16794,2014,7,7,0,15,210,2.4,6.5,26.8,999
16795,2014,7,7,0,30,210,3.4,6.0,27.5,999
16796,2014,7,7,0,45,210,2.9,5.4,27.1,999
16797,2014,7,7,1,0,210,4.4,8.5,27.0,999
16798,2014,7,7,1,15,210,1.3,3.9,26.7,999
16799,2014,7,7,1,30,210,2.9,5.4,26.5,999
16800,2014,7,7,1,45,210,2.4,4.9,26.3,999
16801,2014,7,7,2,0,210,0.8,2.9,26.2,999
16802,2014,7,7,2,15,210,1.3,4.9,26.4,999
16803,2014,7,7,2,30,210,2.4,7.0,26.4,999
16804,2014,7,7,2,45,210,1.8,3.9,26.2,999
16805,2014,7,7,3,0,210,2.4,5.4,25.8,999
16806,2014,7,7,3,15,210,2.4,4.4,25.9,999
16807,2014,7,7,3,30,220,0.8,5.4,26.2,999
16808,2014,7,7,3,45,220,2.4,7.0,26.5,999
16809,2014,7,7,4,0,220,1.8,7.0,26.3,999
16810,2014,7,7,4,15,210,1.8,3.9,26.1,999
16811,2014,7,7,4,30,220,1.8,6.5,26.2,999
16812,2014,7,7,4,45,230,2.4,8.5,26.2,999
16813,2014,7,7,5,0,220,2.4,6.5,26.3,999
16814,2014,7,7,5,15,220,1.3,5.4,26.0,999
16815,2014,7,7,5,30,220,1.8,6.5,26.2,999
16816,2014,7,7,5,45,220,2.4,7.5,26.3,999
16817,2014,7,7,6,0,220,1.3,8.0,26.2,999
16818,2014,7,7,6,15,230,0.8,7.5,26.4,999
16819,2014,7,7,6,30,300,7.2,9.8,24.3,999
16820,2014,7,7,6,45,310,9.8,1.3,21.3,999
16821,2014,7,7,7,0,230,9.3,1.3,21.6,999
16822,2014,7,7,7,15,210,1.8,3.9,22.2,999
16823,2014,7,7,7,30,220,8.8,2.9,22.7,999
16824,2014,7,7,7,45,230,0.8,3.4,23.2,999
16825,2014,7,7,8,0,210,9.8,1.8,22.8,999
16826,2014,7,7,8,15,220,1.3,3.4,22.8,999
16827,2014,7,7,8,30,230,0.3,4.4,23.0,999
16828,2014,7,7,8,45,230,0.8,3.4,22.9,999
16829,2014,7,7,9,0,220,8.8,0.3,22.5,999
16830,2014,7,7,9,15,220,9.8,1.3,22.6,999
16831,2014,7,7,9,30,220,9.3,1.3,22.9,999
16832,2014,7,7,9,45,220,0.8,3.9,23.3,999
16833,2014,7,7,10,0,220,0.3,2.9,23.0,999
16834,2014,7,7,10,15,230,0.8,3.4,23.1,999
16835,2014,7,7,10,30,230,9.8,1.3,23.0,999
16836,2014,7,7,10,45,240,8.8,1.3,22.8,999
16837,2014,7,7,11,0,240,8.8,1.8,22.8,999
16838,2014,7,7,11,15,240,8.8,1.8,22.7,999
16839,2014,7,7,11,30,250,8.2,0.8,22.7,999
16840,2014,7,7,11,45,250,8.8,9.8,22.8,999
16841,2014,7,7,12,0,260,8.2,9.3,23.0,999
16842,2014,7,7,12,15,250,7.7,9.3,23.2,999
16843,2014,7,7,12,30,270,7.7,9.3,23.3,999
16844,2014,7,7,12,45,270,6.2,6.7,23.1,999
16845,2014,7,7,13,0,270,5.1,6.2,23.3,999
16846,2014,7,7,13,15,280,5.7,7.2,23.6,999
16847,2014,7,7,13,30,280,3.6,4.1,23.6,999
16848,2014,7,7,13,45,270,2.6,3.6,23.4,999
16849,2014,7,7,14,0,300,1.5,2.1,23.1,999
16850,2014,7,7,14,15,340,0.5,1.5,23.5,999
16851,2014,7,7,14,30,350,1.0,1.5,23.9,999
16852,2014,7,7,14,45,350,1.0,2.1,24.0,999
16853,2014,7,7,15,0,20,1.5,2.1,24.0,999
16854,2014,7,7,15,15,40,2.1,2.6,23.3,999
16855,2014,7,7,15,30,50,2.6,3.6,22.4,999
16856,2014,7,7,15,45,40,3.1,3.6,22.4,999
16857,2014,7,7,16,0,20,4.1,4.6,22.6,999
16858,2014,7,7,16,15,20,4.6,5.1,22.8,999
16859,2014,7,7,16,30,30,4.1,4.6,22.5,999
16860,2014,7,7,16,45,40,4.1,4.6,22.5,999
16861,2014,7,7,17,0,40,4.6,4.6,23.1,999
16862,2014,7,7,17,15,40,4.6,5.1,22.9,999
16863,2014,7,7,17,30,50,4.1,4.1,21.9,999
16864,2014,7,7,17,45,80,3.6,4.1,21.8,999
16865,2014,7,7,18,0,100,4.1,4.6,22.5,999
16866,2014,7,7,18,15,70,4.1,4.6,23.0,999
16867,2014,7,7,18,30,60,4.1,4.6,22.7,999
16868,2014,7,7,18,45,60,4.1,4.6,22.5,999
16869,2014,7,7,19,0,70,4.1,4.1,22.6,999
16870,2014,7,7,19,15,70,3.6,3.6,22.6,999
16871,2014,7,7,19,30,90,4.6,4.6,22.7,999
16872,2014,7,7,19,45,90,4.1,4.6,23.1,999
16873,2014,7,7,20,0,90,4.1,4.6,22.8,999
16874,2014,7,7,20,15,90,3.1,3.6,22.2,999
16875,2014,7,7,20,30,140,3.1,3.6,22.3,999
16876,2014,7,7,20,45,110,4.1,4.6,22.3,999
16877,2014,7,7,21,0,100,3.6,4.1,22.1,999
16878,2014,7,7,21,15,100,3.1,4.1,22.0,999
16879,2014,7,7,21,30,100,4.1,4.6,21.9,999
16880,2014,7,7,21,45,100,4.1,4.6,22.0,999
16881,2014,7,7,22,0,140,4.1,5.1,22.2,999
16882,2014,7,7,22,15,140,5.1,5.7,22.5,999
16883,2014,7,7,23,0,180,5.7,6.2,21.2,999
16884,2014,7,7,23,15,170,4.6,5.1,21.5,999
16885,2014,7,7,23,30,170,4.1,4.6,21.6,999
16886,2014,7,7,23,45,180,4.6,4.6,21.6,999
16887,2014,7,8,0,0,180,4.1,4.6,21.8,999
16888,2014,7,8,0,15,170,5.1,5.1,22.7,999
16889,2014,7,8,0,30,170,3.6,5.1,22.7,999
16890,2014,7,8,0,45,190,3.6,4.1,23.8,999
16891,2014,7,8,1,0,220,2.6,4.1,25.4,999
16892,2014,7,8,1,15,250,3.1,4.1,26.1,999
16893,2014,7,8,1,30,270,4.1,4.6,27.0,999
16894,2014,7,8,1,45,250,4.1,5.1,27.1,999
16895,2014,7,8,2,0,270,5.1,6.2,27.1,999
16896,2014,7,8,2,15,260,5.1,6.2,27.1,999
16897,2014,7,8,2,30,260,5.7,6.7,27.2,999
16898,2014,7,8,2,45,270,5.1,5.7,27.0,999
16899,2014,7,8,3,0,270,6.7,7.7,26.9,999
16900,2014,7,8,3,15,260,6.7,8.2,26.9,999
16901,2014,7,8,3,30,260,5.1,5.7,26.8,999
16902,2014,7,8,3,45,250,4.1,5.1,26.7,999
16903,2014,7,8,4,0,260,5.1,6.2,26.7,999
16904,2014,7,8,4,15,240,4.6,5.7,26.6,999
16905,2014,7,8,4,30,210,3.6,5.1,26.1,999
16906,2014,7,8,4,45,180,4.6,5.7,26.1,999
16907,2014,7,8,5,0,180,6.2,7.2,26.1,999
16908,2014,7,8,5,15,180,7.7,8.2,25.8,999
16909,2014,7,8,5,30,180,8.2,8.8,25.3,999
16910,2014,7,8,5,45,190,6.7,7.2,25.1,999
16911,2014,7,8,6,0,190,5.1,5.7,24.6,999
16912,2014,7,8,6,15,190,6.2,6.2,24.5,999
16913,2014,7,8,6,30,200,7.2,8.2,24.6,999
16914,2014,7,8,6,45,200,6.7,8.8,23.3,999
16915,2014,7,8,7,0,210,6.7,7.7,25.0,999
16916,2014,7,8,7,15,210,0.8,1.8,25.7,999
16917,2014,7,8,7,30,210,9.3,0.3,25.3,999
16918,2014,7,8,7,45,210,9.8,1.3,25.4,999
16919,2014,7,8,8,0,210,8.8,9.3,25.0,999
16920,2014,7,8,8,15,200,8.8,9.8,24.6,999
16921,2014,7,8,8,30,210,8.8,0.8,24.5,999
16922,2014,7,8,8,45,200,8.8,0.3,24.6,999
16923,2014,7,8,9,0,210,8.2,9.3,24.5,999
16924,2014,7,8,9,15,210,7.7,8.8,24.7,999
16925,2014,7,8,9,30,210,8.8,0.8,25.0,999
16926,2014,7,8,9,45,210,0.3,2.4,24.8,999
16927,2014,7,8,10,0,250,4.6,7.2,24.0,999
16928,2014,7,8,10,15,210,7.2,1.3,23.8,999
16929,2014,7,8,10,30,220,8.8,2.9,23.6,999
16930,2014,7,8,10,45,260,9.3,2.4,23.3,999
16931,2014,7,8,11,0,340,9.3,1.8,19.3,999
16932,2014,7,8,11,15,360,6.2,7.2,18.1,999
16933,2014,7,8,11,30,20,3.6,5.1,18.1,999
16934,2014,7,8,11,45,100,2.6,3.1,18.3,999
16935,2014,7,8,12,0,60,4.1,4.6,18.4,999
16936,2014,7,8,12,15,10,3.1,3.6,18.6,999
16937,2014,7,8,12,30,340,1.5,1.5,18.5,999
16938,2014,7,8,12,45,10,0.5,2.1,18.7,999
16939,2014,7,8,13,0,10,2.6,3.6,18.6,999
16940,2014,7,8,13,15,360,2.1,2.6,19.1,999
16941,2014,7,8,13,30,340,2.1,2.6,19.4,999
16942,2014,7,8,13,45,290,6.7,9.3,19.9,999
16943,2014,7,8,14,0,290,8.2,9.8,20.7,999
16944,2014,7,8,14,15,310,9.3,0.8,20.4,999
16945,2014,7,8,14,30,310,7.2,8.8,20.5,999
16946,2014,7,8,14,45,300,8.2,0.8,20.8,999
16947,2014,7,8,15,0,290,9.3,1.3,21.3,999
16948,2014,7,8,15,15,270,9.8,0.8,21.4,999
16949,2014,7,8,15,30,280,7.2,8.8,21.5,999
16950,2014,7,8,15,45,280,7.2,8.8,22.0,999
16951,2014,7,8,16,0,280,7.2,9.8,22.2,999
16952,2014,7,8,16,15,270,7.2,8.8,22.7,999
16953,2014,7,8,16,30,280,6.7,8.2,22.7,999
16954,2014,7,8,16,45,280,8.2,0.8,22.8,999
16955,2014,7,8,17,0,270,9.3,1.3,23.3,999
16956,2014,7,8,17,15,290,0.8,3.4,23.5,999
16957,2014,7,8,17,30,270,1.3,3.4,23.7,999
16958,2014,7,8,17,45,280,0.3,2.9,23.7,999
16959,2014,7,8,18,0,280,9.8,3.4,24.0,999
16960,2014,7,8,18,15,280,9.3,1.3,24.5,999
16961,2014,7,8,18,30,280,9.3,1.3,24.5,999
16962,2014,7,8,18,45,280,0.3,4.9,25.0,999
16963,2014,7,8,19,0,270,8.2,9.8,24.1,999
16964,2014,7,8,19,15,260,0.8,2.9,24.6,999
16965,2014,7,8,19,30,280,9.3,0.8,24.6,999
16966,2014,7,8,19,45,270,8.2,0.8,25.2,999
16967,2014,7,8,20,0,280,0.8,2.9,24.9,999
16968,2014,7,8,20,15,280,0.3,2.4,25.3,999
16969,2014,7,8,20,30,260,9.8,3.9,24.5,999
16970,2014,7,8,20,45,280,8.8,1.8,25.0,999
16971,2014,7,8,21,0,270,0.8,4.4,25.1,999
16972,2014,7,8,21,15,260,0.8,2.9,25.2,999
16973,2014,7,8,21,30,280,9.8,1.8,24.9,999
16974,2014,7,8,21,45,280,9.3,0.8,25.0,999
16975,2014,7,8,22,0,270,1.3,3.9,24.9,999
16976,2014,7,8,22,15,260,1.3,3.9,25.3,999
16977,2014,7,8,22,30,270,2.4,4.4,25.2,999
16978,2014,7,8,22,45,270,0.8,2.9,25.0,999
16979,2014,7,8,23,0,280,0.8,3.4,25.0,999
16980,2014,7,8,23,15,270,9.3,1.8,24.5,999
16981,2014,7,8,23,30,270,9.8,1.8,24.4,999
16982,2014,7,8,23,45,270,9.3,1.3,24.5,999
16983,2014,7,9,0,0,290,1.3,3.9,24.7,999
16984,2014,7,9,0,15,290,9.8,2.4,24.5,999
16985,2014,7,9,0,30,300,1.3,3.4,24.6,999
16986,2014,7,9,0,45,290,0.3,1.8,24.4,999
16987,2014,7,9,1,0,290,0.8,3.9,24.6,999
16988,2014,7,9,1,15,280,9.3,1.3,24.2,999
16989,2014,7,9,1,30,290,8.2,0.3,24.0,999
16990,2014,7,9,1,45,290,9.8,2.4,24.2,999
16991,2014,7,9,2,0,290,8.2,9.3,23.8,999
16992,2014,7,9,2,15,290,7.7,9.8,23.7,999
16993,2014,7,9,2,30,290,7.7,9.8,23.7,999
16994,2014,7,9,2,45,290,6.7,8.8,23.2,999
16995,2014,7,9,3,0,290,7.7,9.8,23.4,999
16996,2014,7,9,3,15,290,6.7,9.8,23.2,999
16997,2014,7,9,3,30,290,7.2,8.8,22.9,999
16998,2014,7,9,3,45,290,6.7,7.2,23.0,999
16999,2014,7,9,4,0,280,6.7,8.8,22.8,999
17000,2014,7,9,4,15,280,6.7,7.7,22.7,999
17001,2014,7,9,4,30,280,5.7,6.2,22.7,999
17002,2014,7,9,4,45,280,5.7,6.7,22.5,999
17003,2014,7,9,5,0,280,5.1,6.2,22.3,999
17004,2014,7,9,5,15,270,5.1,6.2,22.2,999
17005,2014,7,9,5,30,270,4.6,6.2,22.0,999
17006,2014,7,9,5,45,270,4.6,5.7,21.8,999
17007,2014,7,9,6,0,280,4.6,5.1,21.8,999
17008,2014,7,9,6,15,290,4.1,4.6,21.6,999
17009,2014,7,9,6,30,280,4.1,4.6,21.5,999
17010,2014,7,9,6,45,270,4.1,4.6,21.3,999
17011,2014,7,9,7,0,270,3.6,4.1,21.0,999
17012,2014,7,9,7,15,270,3.1,3.6,20.9,999
17013,2014,7,9,7,30,280,3.6,3.6,20.8,999
17014,2014,7,9,7,45,280,3.6,4.1,20.7,999
17015,2014,7,9,8,0,270,4.1,4.6,20.6,999
17016,2014,7,9,8,15,280,4.1,4.6,20.5,999
17017,2014,7,9,8,30,280,4.1,4.1,20.3,999
17018,2014,7,9,8,45,270,3.6,4.1,20.2,999
17019,2014,7,9,9,0,290,3.6,4.1,20.1,999
17020,2014,7,9,9,15,320,4.1,4.6,19.7,999
17021,2014,7,9,9,30,330,4.6,5.1,19.5,999
17022,2014,7,9,9,45,330,5.1,5.1,19.3,999
17023,2014,7,9,10,0,330,5.1,5.7,19.2,999
17024,2014,7,9,10,15,330,4.6,5.1,19.0,999
17025,2014,7,9,10,30,330,4.6,5.1,18.8,999
17026,2014,7,9,10,45,330,4.6,5.1,18.6,999
17027,2014,7,9,11,0,330,4.1,5.1,18.4,999
17028,2014,7,9,11,15,330,4.1,4.6,18.2,999
17029,2014,7,9,11,30,330,4.6,5.1,18.1,999
17030,2014,7,9,11,45,330,5.1,5.1,17.9,999
17031,2014,7,9,12,0,330,4.6,4.6,17.6,999
17032,2014,7,9,12,15,320,3.6,4.1,17.4,999
17033,2014,7,9,12,30,330,4.1,4.1,17.3,999
17034,2014,7,9,12,45,330,4.6,5.1,17.3,999
17035,2014,7,9,13,0,330,4.1,4.6,17.2,999
17036,2014,7,9,13,15,330,4.1,4.6,17.2,999
17037,2014,7,9,13,30,330,3.6,4.1,17.2,999
17038,2014,7,9,13,45,330,3.6,4.1,17.1,999
17039,2014,7,9,14,0,350,3.1,3.6,17.2,999
17040,2014,7,9,14,15,10,4.6,5.1,17.3,999
17041,2014,7,9,14,30,10,5.1,5.7,17.3,999
17042,2014,7,9,14,45,20,5.1,5.7,17.5,999
17043,2014,7,9,15,0,30,4.1,4.6,17.5,999
17044,2014,7,9,15,15,40,3.6,4.1,17.6,999
17045,2014,7,9,15,30,40,3.6,4.1,17.6,999
17046,2014,7,9,15,45,60,4.1,4.1,17.8,999
17047,2014,7,9,16,0,70,3.6,4.1,17.8,999
17048,2014,7,9,16,15,70,3.6,4.1,17.9,999
17049,2014,7,9,16,30,70,4.1,4.6,18.0,999
17050,2014,7,9,16,45,90,3.6,4.1,18.2,999
17051,2014,7,9,17,0,90,3.6,4.1,18.2,999
17052,2014,7,9,17,15,90,4.1,4.6,18.3,999
17053,2014,7,9,17,30,90,3.6,4.1,18.3,999
17054,2014,7,9,17,45,90,5.1,5.7,18.2,999
17055,2014,7,9,18,0,90,5.7,6.7,18.1,999
17056,2014,7,9,18,15,100,4.6,5.7,18.1,999
17057,2014,7,9,18,30,90,5.1,5.7,17.9,999
17058,2014,7,9,18,45,90,5.7,6.2,18.0,999
17059,2014,7,9,19,0,110,4.1,4.6,18.2,999
17060,2014,7,9,19,15,110,4.1,5.1,18.4,999
17061,2014,7,9,19,30,100,4.6,5.1,18.6,999
17062,2014,7,9,19,45,120,5.7,6.2,18.8,999
17063,2014,7,9,20,0,110,5.7,6.2,18.9,999
17064,2014,7,9,20,15,100,5.1,5.7,18.7,999
17065,2014,7,9,20,30,100,4.6,5.1,19.0,999
17066,2014,7,9,20,45,90,4.6,5.1,18.9,999
17067,2014,7,9,21,0,100,4.6,5.1,18.9,999
17068,2014,7,9,21,15,100,3.6,4.6,19.2,999
17069,2014,7,9,21,30,90,3.6,4.1,19.1,999
17070,2014,7,9,21,45,90,3.6,4.1,19.2,999
17071,2014,7,9,22,0,80,4.1,4.6,19.2,999
17072,2014,7,9,22,15,90,4.1,4.1,19.2,999
17073,2014,7,9,22,30,100,4.1,4.6,19.4,999
17074,2014,7,9,22,45,90,4.1,4.6,19.3,999
17075,2014,7,9,23,0,80,3.6,4.1,19.3,999
17076,2014,7,9,23,15,80,4.1,4.1,19.3,999
17077,2014,7,9,23,30,80,4.1,5.1,19.2,999
17078,2014,7,9,23,45,80,4.1,4.6,19.1,999
17079,2014,7,10,0,0,80,3.6,4.1,18.9,999
17080,2014,7,10,0,15,80,3.1,3.6,19.1,999
17081,2014,7,10,0,30,70,3.1,3.6,19.0,999
17082,2014,7,10,0,45,50,3.1,3.6,18.7,999
17083,2014,7,10,1,0,50,3.6,4.1,18.6,999
17084,2014,7,10,1,15,50,3.6,4.1,18.5,999
17085,2014,7,10,1,30,60,2.6,3.1,18.5,999
17086,2014,7,10,1,45,70,3.1,3.1,18.5,999
17087,2014,7,10,2,0,80,2.1,2.6,18.5,999
17088,2014,7,10,2,15,70,2.6,3.1,18.5,999
17089,2014,7,10,2,30,70,2.6,2.6,18.6,999
17090,2014,7,10,2,45,80,2.1,2.6,18.6,999
17091,2014,7,10,3,0,90,2.1,2.1,18.7,999
17092,2014,7,10,3,15,90,1.5,2.1,18.8,999
17093,2014,7,10,3,30,90,1.5,1.5,18.8,999
17094,2014,7,10,3,45,100,1.5,1.5,18.7,999
17095,2014,7,10,4,0,100,1.5,1.5,18.8,999
17096,2014,7,10,4,15,110,2.1,2.6,18.7,999
17097,2014,7,10,4,30,110,2.1,2.1,18.7,999
17098,2014,7,10,4,45,110,2.1,2.6,18.7,999
17099,2014,7,10,5,0,130,2.1,2.1,18.7,999
17100,2014,7,10,5,15,120,1.5,1.5,18.7,999
17101,2014,7,10,5,30,120,1.5,2.1,18.7,999
17102,2014,7,10,5,45,140,2.6,2.6,18.6,999
17103,2014,7,10,6,0,140,2.1,2.6,18.7,999
17104,2014,7,10,6,15,150,2.1,2.1,18.6,999
17105,2014,7,10,6,30,160,1.5,2.1,18.6,999
17106,2014,7,10,6,45,150,1.0,1.5,18.5,999
17107,2014,7,10,7,0,180,1.0,1.5,18.5,999
17108,2014,7,10,7,15,180,1.5,1.5,18.6,999
17109,2014,7,10,7,30,190,1.5,1.5,18.6,999
17110,2014,7,10,7,45,190,1.5,2.1,18.6,999
17111,2014,7,10,8,0,180,1.5,1.5,18.6,999
17112,2014,7,10,8,15,210,1.0,1.5,18.5,999
17113,2014,7,10,8,30,220,0.5,1.0,18.4,999
17114,2014,7,10,8,45,220,0.5,1.0,18.4,999
17115,2014,7,10,9,0,220,0.5,1.0,18.4,999
17116,2014,7,10,9,15,220,0.5,0.5,18.4,999
17117,2014,7,10,9,30,220,0.5,0.5,18.4,999
17118,2014,7,10,9,45,0,0.0,0.0,18.4,999
17119,2014,7,10,10,0,340,1.0,1.5,17.9,999
17120,2014,7,10,10,15,350,1.0,1.0,18.0,999
17121,2014,7,10,10,30,340,1.5,2.1,18.1,999
17122,2014,7,10,10,45,350,2.1,2.6,18.3,999
17123,2014,7,10,11,0,360,2.6,3.1,18.2,999
17124,2014,7,10,11,15,350,2.6,3.1,18.4,999
17125,2014,7,10,11,30,350,2.1,2.6,18.5,999
17126,2014,7,10,11,45,60,3.1,3.6,18.4,999
17127,2014,7,10,12,0,70,2.6,3.1,18.4,999
17128,2014,7,10,12,15,80,2.1,2.6,18.3,999
17129,2014,7,10,12,30,70,2.6,3.1,18.4,999
17130,2014,7,10,12,45,60,3.1,3.6,18.4,999
17131,2014,7,10,13,0,60,2.6,3.1,18.7,999
17132,2014,7,10,13,15,70,3.1,3.6,18.7,999
17133,2014,7,10,13,30,80,3.6,4.6,18.4,999
17134,2014,7,10,13,45,80,3.6,4.1,18.3,999
17135,2014,7,10,14,0,80,3.6,4.1,18.3,999
17136,2014,7,10,14,15,80,4.1,4.6,17.9,999
17137,2014,7,10,14,30,80,3.6,3.6,18.0,999
17138,2014,7,10,14,45,90,3.6,4.1,18.2,999
17139,2014,7,10,15,0,90,3.6,4.1,18.2,999
17140,2014,7,10,15,15,90,3.6,4.1,18.3,999
17141,2014,7,10,15,30,100,3.6,4.1,18.5,999
17142,2014,7,10,15,45,100,4.1,4.6,18.5,999
17143,2014,7,10,16,0,90,4.1,4.6,18.5,999
17144,2014,7,10,16,15,90,4.1,4.6,18.6,999
17145,2014,7,10,16,30,90,3.6,4.1,18.7,999
17146,2014,7,10,16,45,90,4.1,4.1,18.7,999
17147,2014,7,10,17,0,80,4.1,4.6,18.7,999
17148,2014,7,10,17,15,80,4.1,5.1,18.8,999
17149,2014,7,10,17,30,80,4.6,5.1,18.8,999
17150,2014,7,10,17,45,80,5.1,5.7,18.8,999
17151,2014,7,10,18,0,80,5.7,6.2,18.9,999
17152,2014,7,10,18,15,80,6.2,6.7,18.9,999
17153,2014,7,10,18,30,80,6.2,6.7,18.8,999
17154,2014,7,10,18,45,80,6.7,7.2,18.8,999
17155,2014,7,10,19,0,80,6.2,6.7,18.9,999
17156,2014,7,10,19,15,80,6.7,7.2,18.9,999
17157,2014,7,10,19,30,90,6.2,7.2,18.9,999
17158,2014,7,10,19,45,90,7.2,7.7,18.9,999
17159,2014,7,10,20,0,90,6.2,7.2,19.0,999
17160,2014,7,10,20,15,90,6.2,6.7,19.1,999
17161,2014,7,10,20,30,90,6.2,7.2,19.2,999
17162,2014,7,10,20,45,90,6.7,7.2,19.3,999
17163,2014,7,10,21,0,90,6.7,7.2,19.3,999
17164,2014,7,10,21,15,90,6.2,7.2,19.4,999
17165,2014,7,10,21,30,90,6.7,7.2,19.4,999
17166,2014,7,10,21,45,90,6.2,6.7,19.5,999
17167,2014,7,10,22,0,100,5.7,6.2,19.7,999
17168,2014,7,10,22,15,90,6.7,7.2,19.7,999
17169,2014,7,10,22,30,90,6.2,7.2,19.8,999
17170,2014,7,10,22,45,100,5.1,6.2,20.0,999
17171,2014,7,10,23,0,100,5.1,5.7,20.3,999
17172,2014,7,10,23,15,110,4.6,5.1,20.6,999
17173,2014,7,10,23,30,110,4.1,4.6,20.7,999
17174,2014,7,10,23,45,110,4.1,4.6,20.7,999
17175,2014,7,11,0,0,110,4.1,4.6,20.7,999
17176,2014,7,11,0,15,130,4.6,5.1,20.5,999
17177,2014,7,11,0,30,120,3.6,4.1,20.4,999
17178,2014,7,11,0,45,130,4.1,4.1,20.5,999
17179,2014,7,11,1,0,140,3.6,4.1,20.3,999
17180,2014,7,11,1,15,130,3.6,3.6,20.0,999
17181,2014,7,11,1,30,130,3.6,4.1,19.9,999
17182,2014,7,11,1,45,130,4.1,4.6,19.9,999
17183,2014,7,11,2,0,140,3.1,3.6,19.8,999
17184,2014,7,11,2,15,140,3.1,4.1,19.8,999
17185,2014,7,11,2,30,140,3.6,4.1,19.8,999
17186,2014,7,11,2,45,140,3.6,4.1,19.8,999
17187,2014,7,11,3,0,140,3.1,3.6,19.8,999
17188,2014,7,11,3,15,140,3.1,3.6,19.8,999
17189,2014,7,11,3,30,140,2.6,3.1,19.7,999
17190,2014,7,11,3,45,140,2.6,3.1,19.8,999
17191,2014,7,11,4,0,150,2.6,3.1,19.7,999
17192,2014,7,11,4,15,150,2.1,2.6,19.7,999
17193,2014,7,11,4,30,140,3.1,3.6,19.7,999
17194,2014,7,11,4,45,130,3.6,4.1,19.8,999
17195,2014,7,11,5,0,140,3.1,4.1,19.7,999
17196,2014,7,11,5,15,140,3.6,4.1,19.7,999
17197,2014,7,11,5,30,140,3.6,4.1,19.7,999
17198,2014,7,11,5,45,150,3.6,4.6,19.7,999
17199,2014,7,11,6,0,150,4.1,4.6,19.8,999
17200,2014,7,11,6,15,160,4.1,5.1,19.7,999
17201,2014,7,11,6,30,160,4.1,5.1,19.7,999
17202,2014,7,11,6,45,160,3.6,4.1,19.6,999
17203,2014,7,11,7,0,160,3.1,4.1,19.6,999
17204,2014,7,11,7,15,160,3.1,3.6,19.6,999
17205,2014,7,11,7,30,150,2.6,3.6,19.6,999
17206,2014,7,11,7,45,150,3.1,4.1,19.4,999
17207,2014,7,11,8,0,150,3.1,3.6,19.4,999
17208,2014,7,11,8,15,150,3.6,4.1,19.4,999
17209,2014,7,11,8,30,150,4.6,5.7,19.5,999
17210,2014,7,11,8,45,160,4.6,5.7,19.5,999
17211,2014,7,11,9,0,160,4.6,5.7,19.4,999
17212,2014,7,11,9,15,150,3.6,4.6,19.3,999
17213,2014,7,11,9,30,160,3.6,4.1,19.2,999
17214,2014,7,11,9,45,160,4.1,4.6,19.2,999
17215,2014,7,11,10,0,200,3.6,4.1,18.8,999
17216,2014,7,11,10,15,190,3.1,3.6,18.4,999
17217,2014,7,11,10,30,190,3.6,3.6,18.5,999
17218,2014,7,11,10,45,190,3.6,4.1,18.6,999
17219,2014,7,11,11,0,190,4.1,4.6,18.5,999
17220,2014,7,11,11,15,190,4.1,4.6,18.5,999
17221,2014,7,11,11,30,190,4.6,5.1,18.4,999
17222,2014,7,11,11,45,190,4.1,4.6,18.3,999
17223,2014,7,11,12,0,180,4.6,5.1,18.2,999
17224,2014,7,11,12,15,180,4.1,4.6,18.4,999
17225,2014,7,11,12,30,190,3.6,4.1,18.4,999
17226,2014,7,11,12,45,180,3.1,3.6,18.5,999
17227,2014,7,11,13,0,180,2.1,2.6,18.7,999
17228,2014,7,11,13,15,160,2.6,3.1,19.4,999
17229,2014,7,11,13,30,150,2.6,3.6,20.0,999
17230,2014,7,11,13,45,150,3.1,3.6,20.2,999
17231,2014,7,11,14,0,150,3.1,3.6,20.3,999
17232,2014,7,11,14,15,140,4.6,5.1,20.4,999
17233,2014,7,11,14,30,140,4.6,5.1,20.4,999
17234,2014,7,11,14,45,150,4.1,4.6,20.4,999
17235,2014,7,11,15,0,140,3.6,4.6,20.6,999
17236,2014,7,11,15,15,140,4.1,4.6,20.8,999
17237,2014,7,11,15,30,140,5.1,5.7,20.8,999
