,#YY,MM,DD,hh,mm,WDIR,WSPD,GST,ATMP,DEWP
44560,2017,11,18,11,50,10,0.8,11.3,7.4,7.3
44561,2017,11,18,12,0,10,0.3,11.3,7.2,7.0
44562,2017,11,18,12,10,10,9.8,10.8,7.3,6.7
44563,2017,11,18,12,20,10,9.3,9.8,7.2,6.3
44564,2017,11,18,12,30,10,8.8,9.8,7.2,6.1
44565,2017,11,18,12,40,10,8.8,9.3,7.1,6.1
44566,2017,11,18,12,50,10,8.8,9.8,7.1,6.1
44567,2017,11,18,13,0,20,0.8,11.8,7.0,6.0
44568,2017,11,18,13,10,20,9.8,10.8,7.1,6.1
44569,2017,11,18,13,20,20,0.3,10.8,7.2,6.1
44570,2017,11,18,13,30,20,9.8,10.3,7.2,5.9
44571,2017,11,18,13,40,30,9.3,9.8,7.2,6.1
44572,2017,11,18,13,50,20,9.3,9.8,7.2,6.1
44573,2017,11,18,14,0,20,0.3,10.8,7.2,6.0
44574,2017,11,18,14,10,20,9.8,10.3,7.2,6.0
44575,2017,11,18,14,20,10,9.8,10.3,7.1,5.9
44576,2017,11,18,14,30,10,9.3,10.8,7.0,6.0
44577,2017,11,18,14,40,360,1.3,12.9,7.0,6.0
44578,2017,11,18,14,50,360,0.8,11.8,6.8,6.0
44579,2017,11,18,15,0,360,2.4,13.9,6.8,6.0
44580,2017,11,18,15,10,360,3.4,14.9,6.8,5.7
44581,2017,11,18,15,20,360,2.9,15.4,6.7,5.7
44582,2017,11,18,15,30,360,2.9,15.4,6.6,5.6
44583,2017,11,18,16,0,360,4.4,15.4,6.4,5.1
44584,2017,11,18,16,10,360,3.4,15.4,6.5,5.3
44585,2017,11,18,16,20,350,3.9,16.5,6.5,5.1
44586,2017,11,18,16,30,350,6.0,17.5,5.8,4.7
44587,2017,11,18,16,40,350,7.0,18.5,5.6,4.6
44588,2017,11,18,16,50,350,6.5,18.0,5.5,4.4
44589,2017,11,18,17,0,350,6.0,18.0,5.3,4.0
44590,2017,11,18,17,10,350,5.4,18.5,5.2,3.9
44591,2017,11,18,17,20,350,5.4,16.5,5.1,3.8
44592,2017,11,18,17,30,350,4.9,17.5,4.8,3.7
44593,2017,11,18,17,40,360,7.0,18.0,5.0,3.8
44594,2017,11,18,17,50,350,6.0,17.5,5.3,4.0
44595,2017,11,18,18,0,350,4.9,17.0,4.9,3.8
44596,2017,11,18,18,10,350,5.4,17.0,4.9,4.1
44597,2017,11,18,18,20,350,5.4,17.5,4.7,3.9
44598,2017,11,18,18,30,350,6.5,17.5,4.3,3.8
44599,2017,11,18,18,40,360,7.5,19.6,4.2,3.9
44600,2017,11,18,18,50,330,6.0,19.0,3.6,3.3
44601,2017,11,18,19,0,330,5.4,17.0,3.3,3.1
44602,2017,11,18,19,10,330,7.0,18.5,3.0,2.8
44603,2017,11,18,19,20,330,7.0,18.5,3.1,3.0
44604,2017,11,18,19,30,330,4.9,16.5,3.0,2.9
44605,2017,11,18,20,0,320,3.4,15.4,3.1,3.0
44606,2017,11,18,20,10,320,1.8,13.4,3.5,3.5
44607,2017,11,18,20,20,330,2.9,14.4,3.8,3.7
44608,2017,11,18,20,30,340,4.9,17.0,4.4,4.3
44609,2017,11,18,20,40,340,6.5,18.5,4.2,4.2
44610,2017,11,18,20,50,340,8.0,19.0,4.2,4.2
44611,2017,11,18,21,0,340,8.0,20.6,4.3,4.2
44612,2017,11,18,21,10,340,6.0,18.5,4.9,4.8
44613,2017,11,18,21,20,340,6.0,17.0,5.0,4.9
44614,2017,11,18,21,30,350,6.0,19.6,5.5,4.9
44615,2017,11,18,21,40,350,7.5,20.6,5.5,3.5
44616,2017,11,18,21,50,340,5.4,16.5,5.4,3.0
44617,2017,11,18,22,0,330,5.4,18.5,5.3,2.8
44618,2017,11,18,22,10,340,5.4,17.0,5.2,2.7
44619,2017,11,18,22,20,340,6.5,18.0,5.3,2.6
44620,2017,11,18,22,30,330,4.9,17.5,5.2,2.8
44621,2017,11,18,22,40,340,7.0,18.0,5.2,2.2
44622,2017,11,18,22,50,340,5.4,17.0,5.3,2.2
44623,2017,11,18,23,0,330,5.4,18.0,5.3,2.1
44624,2017,11,18,23,10,340,4.9,17.5,5.3,1.8
44625,2017,11,18,23,20,320,3.4,14.9,5.1,1.7
44626,2017,11,18,23,30,320,4.4,16.5,5.1,1.4
44627,2017,11,18,23,40,330,3.4,15.4,5.2,1.4
44628,2017,11,18,23,50,320,2.9,14.4,5.2,1.5
44629,2017,11,19,0,0,320,3.4,14.4,5.1,1.2
44630,2017,11,19,0,10,320,2.9,14.9,5.1,1.3
44631,2017,11,19,0,20,320,2.9,14.4,5.1,1.6
44632,2017,11,19,0,30,320,3.9,16.5,5.0,1.0
44633,2017,11,19,0,40,320,2.9,14.9,5.1,0.9
44634,2017,11,19,0,50,320,4.4,16.0,5.0,0.5
44635,2017,11,19,1,0,320,3.4,14.4,4.9,0.3
44636,2017,11,19,1,10,330,2.9,14.4,4.9,-0.2
44637,2017,11,19,1,20,310,2.4,13.4,4.7,0.2
44638,2017,11,19,1,30,320,1.8,12.9,4.6,0.0
44639,2017,11,19,1,40,330,3.9,14.9,4.8,-0.8
44640,2017,11,19,1,50,320,1.3,12.4,4.8,-0.1
44641,2017,11,19,2,0,320,0.8,11.8,4.6,-0.5
44642,2017,11,19,2,10,320,9.8,10.8,4.7,-0.1
44643,2017,11,19,2,20,330,2.9,14.4,4.8,-1.1
44644,2017,11,19,2,30,320,3.9,15.4,4.7,-1.3
44645,2017,11,19,2,40,320,1.3,12.9,4.7,-0.8
44646,2017,11,19,2,50,320,0.3,11.8,4.5,-0.7
44647,2017,11,19,3,0,320,0.8,12.4,4.6,-0.7
44648,2017,11,19,3,10,320,0.8,11.8,4.6,-0.7
44649,2017,11,19,3,20,310,9.3,12.9,4.6,-0.5
44650,2017,11,19,3,30,320,1.3,13.4,4.5,-1.1
44651,2017,11,19,3,40,320,0.3,11.3,4.5,-1.3
44652,2017,11,19,3,50,320,1.8,13.9,4.6,-1.3
44653,2017,11,19,4,0,330,3.9,15.4,4.5,-2.0
44654,2017,11,19,4,10,320,9.8,10.3,4.5,-1.5
44655,2017,11,19,4,20,310,8.8,9.3,4.4,-1.1
44656,2017,11,19,4,30,330,1.3,12.4,4.3,-1.6
44657,2017,11,19,4,40,340,2.4,13.4,4.3,-2.1
44658,2017,11,19,4,50,320,1.3,12.9,4.2,-1.9
44659,2017,11,19,5,0,330,8.8,9.8,4.2,-1.4
44660,2017,11,19,5,10,320,7.2,8.2,4.2,-1.6
44661,2017,11,19,5,20,320,1.8,13.9,4.2,-2.1
44662,2017,11,19,5,30,320,0.8,11.3,4.3,-2.1
44663,2017,11,19,5,40,310,0.8,13.9,4.2,-2.2
44664,2017,11,19,5,50,310,0.3,12.4,4.1,-1.6
44665,2017,11,19,6,0,310,9.8,10.8,4.0,-1.7
44666,2017,11,19,6,10,310,1.3,13.4,3.9,-1.9
44667,2017,11,19,6,20,320,0.8,12.4,3.9,-2.0
44668,2017,11,19,6,30,320,8.8,10.3,3.8,-1.5
44669,2017,11,19,6,40,310,8.2,8.8,3.6,-1.9
44670,2017,11,19,6,50,300,7.2,8.8,3.5,-2.1
44671,2017,11,19,7,0,310,8.8,9.8,3.5,-1.7
44672,2017,11,19,7,10,300,9.8,10.8,3.4,-1.9
44673,2017,11,19,7,20,310,9.8,11.3,3.1,-2.6
44674,2017,11,19,7,30,300,9.8,11.3,3.0,-2.7
44675,2017,11,19,7,40,310,1.3,11.8,2.8,-2.7
44676,2017,11,19,7,50,310,0.8,11.8,2.7,-3.2
44677,2017,11,19,8,0,300,0.8,12.4,2.5,-3.2
44678,2017,11,19,8,10,300,0.8,11.8,2.3,-3.6
44679,2017,11,19,8,20,310,9.8,11.3,2.2,-3.8
44680,2017,11,19,8,30,310,0.3,12.9,2.1,-4.1
44681,2017,11,19,8,40,300,1.3,12.4,2.1,-4.0
44682,2017,11,19,8,50,310,9.8,13.4,1.9,-4.2
44683,2017,11,19,9,0,310,0.3,11.3,1.7,-4.5
44684,2017,11,19,9,10,300,0.8,12.4,1.6,-4.9
44685,2017,11,19,9,20,300,1.8,13.4,1.7,-4.5
44686,2017,11,19,9,30,300,1.3,12.9,1.4,-5.2
44687,2017,11,19,9,40,300,1.8,12.9,1.3,-5.7
44688,2017,11,19,9,50,320,9.8,10.8,1.3,-5.7
44689,2017,11,19,10,0,310,9.3,11.3,1.4,-5.1
44690,2017,11,19,10,10,300,9.8,11.8,1.2,-5.6
44691,2017,11,19,10,20,310,9.3,10.8,1.1,-5.8
44692,2017,11,19,10,30,310,1.8,12.9,1.0,-5.9
44693,2017,11,19,10,40,310,2.4,13.9,0.8,-6.4
44694,2017,11,19,10,50,320,2.9,14.9,0.7,-6.7
44695,2017,11,19,11,0,330,0.8,12.4,0.7,-6.2
44696,2017,11,19,11,10,310,8.2,8.8,0.7,-6.2
44697,2017,11,19,11,20,310,7.2,9.3,0.5,-6.7
44698,2017,11,19,11,30,310,6.2,6.7,0.7,-6.0
44699,2017,11,19,11,40,310,6.7,7.7,0.5,-6.4
44700,2017,11,19,11,50,320,6.2,7.2,0.7,-5.7
44701,2017,11,19,12,0,310,8.2,9.3,0.7,-5.8
44702,2017,11,19,12,10,320,7.7,8.2,0.5,-6.1
44703,2017,11,19,12,20,320,7.7,8.8,0.6,-5.7
44704,2017,11,19,12,30,310,9.3,10.3,0.6,-5.5
44705,2017,11,19,12,40,300,8.2,9.8,0.6,-5.1
44706,2017,11,19,12,50,290,8.2,9.3,0.6,-5.1
44707,2017,11,19,13,0,310,8.8,9.3,0.4,-5.5
44708,2017,11,19,13,10,310,7.2,7.7,0.4,-5.6
44709,2017,11,19,13,20,280,8.8,10.3,0.3,-5.6
44710,2017,11,19,13,30,280,9.8,11.3,-0.2,-6.2
44711,2017,11,19,13,40,290,0.3,10.8,-0.4,-6.9
44712,2017,11,19,13,50,290,9.8,11.3,-0.4,-6.5
44713,2017,11,19,14,0,300,8.8,10.8,-0.6,-6.6
44714,2017,11,19,14,10,290,9.8,11.8,-0.7,-7.1
44715,2017,11,19,14,20,290,9.3,11.3,-0.7,-7.1
44716,2017,11,19,14,30,310,8.8,9.8,-0.6,-6.9
44717,2017,11,19,14,40,310,9.3,10.8,-0.6,-7.3
44718,2017,11,19,14,50,310,9.8,11.3,-0.8,-7.8
44719,2017,11,19,15,0,320,9.8,11.3,-0.9,-8.0
44720,2017,11,19,15,10,300,1.3,12.4,-0.9,-8.2
44721,2017,11,19,15,20,310,0.3,11.3,-0.8,-7.9
44722,2017,11,19,15,30,300,8.8,9.3,-0.7,-7.7
44723,2017,11,19,15,40,300,8.2,9.3,-0.6,-7.6
44724,2017,11,19,15,50,290,8.2,9.3,-0.7,-7.8
44725,2017,11,19,16,0,280,8.8,10.8,-0.5,-7.1
44726,2017,11,19,16,10,290,7.2,9.3,-0.5,-7.1
44727,2017,11,19,16,20,270,8.8,10.8,-0.4,-6.9
44728,2017,11,19,16,30,290,8.8,10.8,-0.2,-6.6
44729,2017,11,19,16,40,280,9.3,10.3,-0.5,-7.6
44730,2017,11,19,16,50,280,7.7,9.3,-0.2,-7.2
44731,2017,11,19,17,0,280,8.2,10.3,0.0,-7.0
44732,2017,11,19,17,10,280,7.7,9.8,-0.1,-7.4
44733,2017,11,19,17,20,270,7.7,8.8,-0.3,-6.8
44734,2017,11,19,17,30,270,9.3,10.3,-0.3,-7.2
44735,2017,11,19,17,40,270,8.2,9.3,-0.2,-7.0
44736,2017,11,19,17,50,270,9.3,10.3,-0.1,-6.9
44737,2017,11,19,18,0,280,9.8,11.3,0.2,-6.9
44738,2017,11,19,18,10,290,9.8,11.3,0.1,-7.4
44739,2017,11,19,18,20,280,9.3,11.3,0.4,-7.0
44740,2017,11,19,18,30,280,9.3,10.8,0.3,-7.3
44741,2017,11,19,18,40,290,8.8,9.8,0.4,-7.6
44742,2017,11,19,18,50,280,7.7,8.8,0.6,-8.2
44743,2017,11,19,19,0,280,6.7,8.8,0.7,-7.8
44744,2017,11,19,19,10,270,7.7,9.3,0.7,-8.7
44745,2017,11,19,19,20,290,7.7,8.2,1.0,-8.7
44746,2017,11,19,19,30,280,8.2,10.3,1.1,-7.9
44747,2017,11,19,19,40,280,7.2,8.2,1.0,-9.3
44748,2017,11,19,19,50,280,6.7,7.7,1.1,-8.7
44749,2017,11,19,20,0,290,7.7,10.3,1.4,-8.3
44750,2017,11,19,20,10,270,6.7,7.7,1.2,-9.1
44751,2017,11,19,20,20,270,6.2,7.2,1.2,-9.4
44752,2017,11,19,20,30,260,6.7,7.7,1.5,-8.2
44753,2017,11,19,20,40,280,8.8,9.8,1.4,-9.6
44754,2017,11,19,20,50,260,7.7,8.2,1.5,-9.4
44755,2017,11,19,21,0,280,8.2,10.3,1.7,-8.3
44756,2017,11,19,21,10,270,9.3,10.3,1.6,-8.9
44757,2017,11,19,21,20,250,9.8,11.3,1.5,-9.0
44758,2017,11,19,21,30,270,9.8,10.8,1.6,-8.4
44759,2017,11,19,21,40,270,0.3,11.3,1.6,-8.7
44760,2017,11,19,21,50,270,0.3,11.8,1.5,-9.4
44761,2017,11,19,22,0,280,9.3,11.8,1.5,-9.4
44762,2017,11,19,22,10,270,1.3,12.9,1.4,-9.4
44763,2017,11,19,22,20,280,1.3,12.4,1.5,-8.8
44764,2017,11,19,22,30,280,0.3,11.3,1.6,-8.9
44765,2017,11,19,22,40,270,9.8,10.8,1.5,-8.1
44766,2017,11,19,22,50,280,0.8,12.4,1.5,-8.4
44767,2017,11,19,23,0,280,1.3,12.9,1.4,-7.8
44768,2017,11,19,23,10,270,9.8,11.3,1.2,-8.4
44769,2017,11,19,23,20,270,9.3,10.3,1.1,-8.5
44770,2017,11,19,23,30,280,9.8,11.3,1.2,-8.4
44771,2017,11,19,23,40,270,9.8,11.3,1.1,-8.3
44772,2017,11,19,23,50,280,8.2,9.3,1.1,-8.5
44773,2017,11,20,0,0,270,7.7,8.2,1.2,-8.0
44774,2017,11,20,0,10,270,6.7,8.2,1.3,-7.2
44775,2017,11,20,0,20,280,6.7,7.7,1.2,-7.4
44776,2017,11,20,0,30,260,6.2,7.7,1.3,-7.4
44777,2017,11,20,0,40,260,6.7,7.7,1.3,-7.2
44778,2017,11,20,0,50,240,7.2,9.3,1.2,-7.1
44779,2017,11,20,1,0,260,7.7,9.8,1.2,-7.0
44780,2017,11,20,1,10,250,7.7,8.8,1.1,-6.9
44781,2017,11,20,1,20,250,7.7,9.8,1.1,-6.7
44782,2017,11,20,1,30,250,7.7,8.8,1.0,-6.6
44783,2017,11,20,1,40,250,9.3,10.3,0.8,-6.7
44784,2017,11,20,1,50,250,7.7,9.3,0.8,-6.5
44785,2017,11,20,2,0,250,6.7,8.8,0.7,-6.6
44786,2017,11,20,2,10,240,7.7,8.8,0.7,-6.7
44787,2017,11,20,2,20,250,7.2,9.3,0.7,-6.6
44788,2017,11,20,2,30,250,7.2,8.2,0.7,-6.6
44789,2017,11,20,2,40,250,5.1,6.7,1.0,-5.6
44790,2017,11,20,2,50,250,6.2,8.8,0.7,-6.4
44791,2017,11,20,3,0,240,7.2,9.8,0.8,-6.5
44792,2017,11,20,3,10,250,7.7,8.8,0.7,-6.7
44793,2017,11,20,3,20,250,8.8,10.3,0.8,-6.4
44794,2017,11,20,3,30,250,8.8,9.8,1.0,-6.4
44795,2017,11,20,3,40,250,0.8,12.4,0.9,-6.3
44796,2017,11,20,3,50,250,0.8,11.8,0.9,-6.1
44797,2017,11,20,4,0,250,1.8,13.4,1.0,-6.0
44798,2017,11,20,4,10,250,2.9,16.0,1.2,-6.6
44799,2017,11,20,4,20,250,1.3,12.9,1.5,-6.1
44800,2017,11,20,4,30,250,1.3,12.4,1.8,-6.0
44801,2017,11,20,4,40,250,0.8,12.4,1.9,-5.7
44802,2017,11,20,4,50,250,2.4,14.4,2.2,-6.4
44803,2017,11,20,5,0,250,1.3,13.9,2.0,-6.2
44804,2017,11,20,5,10,240,1.3,12.9,2.0,-5.8
44805,2017,11,20,5,20,240,0.3,11.8,2.1,-5.8
44806,2017,11,20,5,30,240,0.3,12.4,2.2,-5.5
44807,2017,11,20,5,40,240,1.3,13.9,2.4,-5.6
44808,2017,11,20,5,50,240,1.3,13.9,2.6,-5.7
44809,2017,11,20,6,0,230,0.8,12.9,2.7,-5.2
44810,2017,11,20,6,10,240,2.4,13.9,2.7,-5.3
44811,2017,11,20,6,20,240,2.9,14.9,2.6,-5.5
44812,2017,11,20,6,30,240,1.8,13.9,2.6,-5.2
44813,2017,11,20,6,40,240,1.3,13.4,2.6,-5.1
44814,2017,11,20,6,50,240,2.4,13.9,2.7,-5.3
44815,2017,11,20,7,0,240,2.4,14.4,2.8,-5.0
44816,2017,11,20,7,10,240,1.8,14.4,2.9,-5.2
44817,2017,11,20,7,20,240,1.8,12.9,3.1,-4.8
44818,2017,11,20,7,30,240,1.3,13.4,2.9,-4.9
44819,2017,11,20,7,40,240,1.8,12.9,2.9,-4.8
44820,2017,11,20,7,50,240,1.3,12.9,3.1,-4.6
44821,2017,11,20,8,0,240,1.3,13.4,3.2,-4.6
44822,2017,11,20,8,10,240,1.3,13.9,3.5,-4.5
44823,2017,11,20,8,20,230,0.8,12.9,3.9,-4.6
44824,2017,11,20,8,30,230,0.8,11.8,3.8,-4.3
44825,2017,11,20,8,40,220,0.8,12.4,3.1,-4.3
44826,2017,11,20,8,50,220,9.8,11.3,3.1,-3.9
44827,2017,11,20,9,0,230,0.3,11.8,3.5,-4.2
44828,2017,11,20,9,10,220,1.8,12.9,3.2,-4.0
44829,2017,11,20,9,20,220,1.3,12.4,3.0,-3.9
44830,2017,11,20,9,30,220,1.8,12.9,3.2,-4.0
44831,2017,11,20,9,40,220,0.3,11.3,3.1,-3.3
44832,2017,11,20,9,50,220,0.8,12.4,2.7,-3.7
44833,2017,11,20,10,0,220,0.8,11.8,2.7,-3.4
44834,2017,11,20,10,10,220,1.8,12.4,2.7,-3.9
44835,2017,11,20,10,20,210,2.4,13.4,2.7,-3.9
44836,2017,11,20,10,30,210,1.3,12.4,2.6,-3.8
44837,2017,11,20,10,40,210,2.9,14.4,2.9,-3.9
44838,2017,11,20,10,50,210,9.8,10.8,2.8,-3.5
44839,2017,11,20,11,0,210,1.3,13.4,3.0,-4.1
44840,2017,11,20,11,10,210,2.9,13.9,2.9,-4.2
44841,2017,11,20,11,20,210,2.9,14.9,2.9,-3.9
44842,2017,11,20,11,30,210,3.9,16.0,3.0,-3.7
44843,2017,11,20,11,40,210,5.4,17.5,2.8,-3.8
44844,2017,11,20,11,50,210,4.4,16.0,2.9,-3.8
44845,2017,11,20,12,0,210,3.9,16.5,2.8,-3.4
44846,2017,11,20,12,10,210,4.4,17.0,2.9,-3.5
44847,2017,11,20,12,20,210,4.4,17.0,3.0,-3.7
44848,2017,11,20,12,30,210,3.4,14.9,3.1,-3.4
44849,2017,11,20,12,40,220,3.4,14.9,3.3,-3.2
44850,2017,11,20,12,50,210,4.4,16.5,3.2,-3.3
44851,2017,11,20,13,0,210,6.0,17.5,3.0,-3.2
44852,2017,11,20,13,10,210,5.4,18.0,3.0,-3.5
44853,2017,11,20,13,20,210,4.4,16.5,3.2,-3.1
44854,2017,11,20,13,30,210,3.9,16.0,3.3,-2.9
44855,2017,11,20,13,40,210,3.9,15.4,3.2,-3.1
44856,2017,11,20,13,50,210,2.9,14.9,3.3,-2.9
44857,2017,11,20,14,0,210,1.3,13.4,3.5,-2.8
44858,2017,11,20,14,10,210,1.8,14.4,3.7,-3.0
44859,2017,11,20,14,20,210,0.8,12.9,3.8,-2.7
44860,2017,11,20,14,30,210,3.4,17.5,4.0,-2.8
44861,2017,11,20,14,40,210,3.9,16.0,4.1,-2.6
44862,2017,11,20,14,50,210,3.9,15.4,4.2,-2.9
44863,2017,11,20,15,0,210,1.8,14.4,4.5,-2.4
44864,2017,11,20,15,10,210,0.8,12.4,4.7,-2.4
44865,2017,11,20,15,20,210,0.3,11.8,4.9,-2.2
44866,2017,11,20,15,30,210,1.8,13.4,5.3,-2.4
44867,2017,11,20,15,40,210,3.4,15.4,5.6,-2.5
44868,2017,11,20,15,50,210,1.8,14.4,5.7,-2.3
44869,2017,11,20,16,0,210,1.3,12.4,6.0,-2.2
44870,2017,11,20,16,10,210,0.8,12.9,6.2,-1.9
44871,2017,11,20,16,20,210,0.3,11.8,6.5,-1.7
44872,2017,11,20,16,30,210,0.8,12.9,6.8,-1.4
44873,2017,11,20,16,40,220,1.8,12.9,7.4,-1.8
44874,2017,11,20,16,50,220,1.3,13.4,7.7,-1.8
44875,2017,11,20,17,0,210,3.9,16.0,7.9,-1.9
44876,2017,11,20,17,10,220,2.9,14.9,8.2,-2.1
44877,2017,11,20,17,20,210,1.3,12.9,8.4,-1.7
44878,2017,11,20,17,30,210,0.8,12.9,8.5,-1.5
44879,2017,11,20,17,40,210,0.3,13.4,8.6,-1.2
44880,2017,11,20,17,50,210,2.9,14.9,8.9,-1.6
44881,2017,11,20,18,0,220,2.4,13.4,8.9,-1.0
44882,2017,11,20,18,10,220,2.4,14.4,9.3,-1.5
44883,2017,11,20,18,20,220,2.9,15.4,9.3,-1.6
44884,2017,11,20,18,30,220,2.4,13.9,9.4,-1.0
44885,2017,11,20,18,40,220,2.4,14.4,9.5,-1.0
44886,2017,11,20,18,50,210,3.9,16.0,9.6,-1.0
44887,2017,11,20,19,0,220,1.8,13.4,9.7,-0.6
44888,2017,11,20,19,10,220,4.4,16.5,9.9,-0.8
44889,2017,11,20,19,20,210,3.9,16.0,10.2,-0.9
44890,2017,11,20,19,30,210,0.8,12.4,10.2,-0.2
44891,2017,11,20,19,40,220,1.8,13.9,10.4,-0.1
44892,2017,11,20,19,50,210,4.4,17.0,10.8,-0.4
44893,2017,11,20,20,0,210,3.4,13.9,10.9,-0.2
44894,2017,11,20,20,10,210,4.4,15.4,11.0,-0.1
44895,2017,11,20,20,20,210,6.0,17.5,11.2,-0.2
44896,2017,11,20,20,30,210,1.8,14.4,10.8,0.6
44897,2017,11,20,20,40,210,4.4,16.0,11.5,-0.1
44898,2017,11,20,20,50,210,4.4,16.0,11.5,0.1
44899,2017,11,20,21,0,210,4.4,15.4,11.4,0.5
44900,2017,11,20,21,10,210,5.4,17.0,11.5,0.5
44901,2017,11,20,21,20,210,3.9,14.9,11.4,0.9
44902,2017,11,20,21,30,210,6.0,18.5,11.6,0.9
44903,2017,11,20,21,40,210,5.4,18.0,11.3,1.1
44904,2017,11,20,21,50,210,5.4,17.5,11.3,1.2
44905,2017,11,20,22,0,210,7.0,19.6,11.5,0.9
44906,2017,11,20,22,10,210,7.0,19.0,11.4,1.0
44907,2017,11,20,22,20,200,6.0,17.5,11.2,1.6
44908,2017,11,20,22,30,200,6.0,17.0,11.1,1.6
44909,2017,11,20,22,40,200,5.4,17.5,11.1,1.6
44910,2017,11,20,22,50,200,6.0,17.5,10.5,2.2
44911,2017,11,20,23,0,200,7.5,20.1,10.5,2.0
44912,2017,11,20,23,10,200,7.5,19.0,10.4,2.0
44913,2017,11,20,23,20,200,9.6,22.1,10.2,2.0
44914,2017,11,20,23,30,200,8.5,20.6,10.1,1.8
44915,2017,11,20,23,40,200,8.0,20.6,9.9,1.7
44916,2017,11,20,23,50,200,6.5,20.1,9.5,1.8
44917,2017,11,21,0,0,200,7.5,20.1,9.6,1.6
44918,2017,11,21,0,10,200,7.5,20.1,9.5,1.5
44919,2017,11,21,0,20,210,9.0,21.1,9.4,1.5
44920,2017,11,21,0,30,210,7.5,21.1,9.1,1.5
44921,2017,11,21,0,40,210,9.0,22.1,9.3,1.0
44922,2017,11,21,0,50,210,6.5,20.6,9.1,1.0
44923,2017,11,21,1,0,210,7.0,18.0,9.1,0.7
44924,2017,11,21,1,10,210,7.0,19.0,9.2,0.5
44925,2017,11,21,1,20,210,9.6,21.6,9.2,0.1
44926,2017,11,21,1,30,210,7.5,20.1,9.0,0.1
44927,2017,11,21,1,40,210,7.5,19.6,8.8,0.3
44928,2017,11,21,1,50,210,8.5,22.1,8.8,-0.1
44929,2017,11,21,2,0,210,7.5,19.6,8.6,0.0
44930,2017,11,21,2,10,210,7.5,19.6,8.6,-0.3
44931,2017,11,21,2,20,210,9.6,21.1,8.6,-0.4
44932,2017,11,21,2,30,210,9.0,21.6,8.5,-0.5
44933,2017,11,21,2,40,210,9.0,22.7,8.3,-0.5
44934,2017,11,21,2,50,210,9.0,22.7,8.2,-0.4
44935,2017,11,21,3,0,210,8.0,21.6,8.0,-0.4
44936,2017,11,21,3,10,210,8.5,20.6,8.1,-0.5
44937,2017,11,21,3,20,210,9.6,21.1,8.1,-0.8
44938,2017,11,21,3,30,210,9.6,21.6,8.1,-0.9
44939,2017,11,21,3,40,210,9.0,21.6,8.0,-0.7
44940,2017,11,21,3,50,210,8.0,21.6,7.9,-0.6
44941,2017,11,21,4,0,210,9.0,22.1,7.8,-0.7
44942,2017,11,21,4,10,210,0.1,22.7,7.8,-0.8
44943,2017,11,21,4,20,210,9.6,23.2,7.8,-0.9
44944,2017,11,21,4,30,210,8.0,20.1,7.7,-0.7
44945,2017,11,21,4,40,210,7.5,19.0,7.6,-0.5
44946,2017,11,21,4,50,210,9.0,20.6,7.8,-0.8
44947,2017,11,21,5,0,210,7.0,20.1,7.7,-0.6
44948,2017,11,21,5,10,210,7.0,20.6,7.5,-0.4
44949,2017,11,21,5,20,210,8.0,20.1,7.6,-0.7
44950,2017,11,21,5,30,210,9.0,21.1,7.6,-0.7
44951,2017,11,21,5,40,210,7.0,18.5,7.4,-0.6
44952,2017,11,21,5,50,210,7.0,20.1,7.3,-0.5
44953,2017,11,21,6,0,210,6.5,18.5,7.3,-0.4
44954,2017,11,21,6,10,210,7.0,18.5,7.2,-0.3
44955,2017,11,21,6,20,200,8.5,20.6,7.2,-0.6
44956,2017,11,21,6,30,210,6.5,19.6,7.0,-0.2
44957,2017,11,21,6,40,210,6.5,19.6,6.9,-0.1
44958,2017,11,21,6,50,210,7.5,20.1,7.0,-0.3
44959,2017,11,21,7,0,210,7.0,19.0,7.0,-0.1
44960,2017,11,21,7,10,210,7.5,20.1,7.0,-0.3
44961,2017,11,21,7,20,210,5.4,17.0,7.0,0.0
44962,2017,11,21,7,30,210,5.4,17.5,7.0,-0.1
44963,2017,11,21,7,40,210,4.9,16.0,6.9,0.1
44964,2017,11,21,7,50,210,5.4,17.0,6.9,0.0
44965,2017,11,21,8,0,210,5.4,17.5,6.9,0.0
44966,2017,11,21,8,10,210,4.9,16.5,6.8,0.3
44967,2017,11,21,8,20,210,4.4,16.5,6.8,0.3
44968,2017,11,21,8,30,210,4.4,16.5,6.7,0.3
44969,2017,11,21,8,40,210,4.4,17.0,6.8,0.1
44970,2017,11,21,8,50,210,5.4,18.5,6.8,0.1
44971,2017,11,21,9,0,210,4.9,17.0,6.8,0.2
44972,2017,11,21,9,10,210,4.9,17.0,6.9,0.2
44973,2017,11,21,9,20,210,4.9,16.5,6.9,0.4
44974,2017,11,21,9,30,220,4.4,16.5,7.0,0.4
44975,2017,11,21,9,40,210,5.4,16.5,7.0,0.2
44976,2017,11,21,9,50,210,4.4,15.4,7.0,0.4
44977,2017,11,21,10,0,210,4.4,16.5,7.1,0.3
44978,2017,11,21,10,10,220,6.5,18.0,7.7,0.0
44979,2017,11,21,10,20,220,3.9,16.0,7.7,0.3
44980,2017,11,21,10,30,220,3.9,18.0,7.8,0.4
44981,2017,11,21,10,40,220,2.4,14.4,7.9,0.3
44982,2017,11,21,10,50,220,2.9,14.9,7.7,0.3
44983,2017,11,21,11,0,220,2.4,13.9,7.8,0.4
44984,2017,11,21,11,10,220,2.9,15.4,8.1,0.1
44985,2017,11,21,11,20,230,2.4,15.4,7.9,0.2
