#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2017,11,21,22,50,320 1,0.8,12.4,99,99,99,999,9999,1.8,999,-7.3,99,99
2017,11,21,23,0,320,9.3,10.8,99,99,99,999,9999,1.8,999,-7.5,99,99
2017,11,21,23,10,330,8.8,10.3,99,99,99,999,9999,1.7,999,-7.8,99,99
2017,11,21,23,20,330,9.3,10.3,99,99,99,999,9999,1.7,999,-8.1,99,99
2017,11,21,23,30,330,6.7,8.2,99,99,99,999,9999,1.7,999,-7.7,99,99
2017,11,21,23,40,310,7.7,9.3,99,99,99,999,9999,1.7,999,-7.9,99,99
2017,11,21,23,50,320,7.7,9.3,99,99,99,999,9999,1.7,999,-8.1,99,99
2017,11,22,0,0,330 1,0.3,11.8,99,99,99,999,9999,1.8,999,-8.2,99,99
2017,11,22,0,10,320,8.8,9.3,99,99,99,999,9999,1.8,999,-7.9,99,99
2017,11,22,0,20,320,8.8,10.3,99,99,99,999,9999,1.7,999,-8,99,99
2017,11,22,0,30,320,8.8,9.8,99,99,99,999,9999,1.8,999,-6.9,99,99
2017,11,22,0,40,320,9.8,11.3,99,99,99,999,9999,1.6,999,-8.3,99,99
2017,11,22,0,50,320 1,0.8,11.3,99,99,99,999,9999,1.6,999,-7.7,99,99
2017,11,22,1,0,340 1,3.9,14.9,99,99,99,999,9999,1.1,999,-6.7,99,99
2017,11,22,1,10,330 1,2.9,13.9,99,99,99,999,9999,0.8,999,-7.6,99,99
2017,11,22,1,20,340 1,2.9,14.4,99,99,99,999,9999,0.7,999,-7,99,99
2017,11,22,1,30,320 1,1.8,12.9,99,99,99,999,9999,0.3,999,-8.8,99,99
2017,11,22,1,40,320 1,1.3,12.4,99,99,99,999,9999,0.2,999,-8.8,99,99
2017,11,22,1,50,320 1,1.3,12.9,99,99,99,999,9999,0.1,999,-9,99,99
2017,11,22,2,0,320 1,0.3,11.8,99,99,99,999,9999,0.2,999,-8.2,99,99
2017,11,22,2,10,320,9.8,11.8,99,99,99,999,9999,0.1,999,-8.3,99,99
2017,11,22,2,20,310 1,0.8,12.4,99,99,99,999,9999,0,999,-8.8,99,99
2017,11,22,2,30,320 1,0.3,11.8,99,99,99,999,9999,-0.3,999,-9.3,99,99
2017,11,22,2,40,320,9.8,12.4,99,99,99,999,9999,-0.2,999,-9.1,99,99
2017,11,22,2,50,320,9.8,11.3,99,99,99,999,9999,-0.2,999,-8.5,99,99
2017,11,22,3,0,320,9.3,10.3,99,99,99,999,9999,-0.3,999,-9.2,99,99
2017,11,22,3,10,320,9.8,10.8,99,99,99,999,9999,-0.3,999,-8.6,99,99
2017,11,22,3,20,320 1,0.8,12.4,99,99,99,999,9999,-0.4,999,-9.1,99,99
2017,11,22,3,30,310 1,0.3,12.4,99,99,99,999,9999,-0.5,999,-8.9,99,99
2017,11,22,3,40,310 1,0.3,12.4,99,99,99,999,9999,-0.4,999,-8.4,99,99
2017,11,22,3,50,320 1,0.8,12.4,99,99,99,999,9999,-0.6,999,-8.8,99,99
2017,11,22,4,0,320 1,2.4,14.4,99,99,99,999,9999,-0.6,999,-8.8,99,99
2017,11,22,4,10,320 1,0.3,12.4,99,99,99,999,9999,-0.6,999,-8.5,99,99
2017,11,22,4,20,320 1,1.8,13.4,99,99,99,999,9999,-0.7,999,-8.6,99,99
2017,11,22,4,30,310 1,0.8,12.4,99,99,99,999,9999,-0.8,999,-8.8,99,99
2017,11,22,4,40,320,9.8,10.8,99,99,99,999,9999,-0.7,999,-8.3,99,99
2017,11,22,4,50,320 1,0.8,12.4,99,99,99,999,9999,-0.9,999,-8.8,99,99
2017,11,22,5,0,320 1,0.3,11.3,99,99,99,999,9999,-1,999,-8.6,99,99
2017,11,22,5,10,320 1,0.3,11.8,99,99,99,999,9999,-1,999,-8.3,99,99
2017,11,22,5,20,320 1,1.8,13.4,99,99,99,999,9999,-1.2,999,-8.8,99,99
2017,11,22,5,30,320 1,1.3,12.9,99,99,99,999,9999,-1.3,999,-9.2,99,99
2017,11,22,5,40,300 1,0.8,11.3,99,99,99,999,9999,-1.4,999,-8.9,99,99
2017,11,22,5,50,310 1,0.8,11.8,99,99,99,999,9999,-1.3,999,-8,99,99
2017,11,22,6,0,310,8.8,10.3,99,99,99,999,9999,-1.5,999,-8.8,99,99
2017,11,22,6,10,320 1,0.3,12.4,99,99,99,999,9999,-1.6,999,-8.9,99,99
2017,11,22,6,20,320,9.8,11.3,99,99,99,999,9999,-1.5,999,-8.4,99,99
2017,11,22,6,30,320,8.8,9.8,99,99,99,999,9999,-1.7,999,-8.8,99,99
2017,11,22,6,40,310,9.3,10.3,99,99,99,999,9999,-1.8,999,-9,99,99
2017,11,22,6,50,320,8.2,9.8,99,99,99,999,9999,-1.8,999,-9,99,99
2017,11,22,7,0,310,7.7,9.3,99,99,99,999,9999,-1.7,999,-8.4,99,99
2017,11,22,7,10,320,8.2,9.8,99,99,99,999,9999,-2,999,-9,99,99
2017,11,22,7,20,310,8.2,9.8,99,99,99,999,9999,-1.9,999,-8.5,99,99
2017,11,22,7,30,310,8.2,9.8,99,99,99,999,9999,-1.9,999,-8.6,99,99
2017,11,22,7,40,310,8.8,9.3,99,99,99,999,9999,-2,999,-9.2,99,99
2017,11,22,7,50,310,9.3,9.8,99,99,99,999,9999,-1.8,999,-8.6,99,99
2017,11,22,8,0,320,8.8,9.8,99,99,99,999,9999,-1.9,999,-9.1,99,99
2017,11,22,8,10,320,9.3,10.3,99,99,99,999,9999,-1.8,999,-8.5,99,99
2017,11,22,8,20,320,8.8,9.8,99,99,99,999,9999,-2,999,-8.4,99,99
2017,11,22,8,30,310,8.2,9.3,99,99,99,999,9999,-2,999,-8.1,99,99
2017,11,22,8,40,320,7.7,8.2,99,99,99,999,9999,-1.9,999,-7.8,99,99
2017,11,22,8,50,320,8.8,9.8,99,99,99,999,9999,-2,999,-8.6,99,99
2017,11,22,9,0,320,9.3,9.8,99,99,99,999,9999,-1.7,999,-7.9,99,99
2017,11,22,9,10,320,8.8,10.3,99,99,99,999,9999,-2,999,-8.3,99,99
2017,11,22,9,20,310,8.8,10.3,99,99,99,999,9999,-2,999,-7.7,99,99
2017,11,22,9,30,320,8.2,8.8,99,99,99,999,9999,-2.1,999,-7.8,99,99
2017,11,22,9,40,310,8.2,9.8,99,99,99,999,9999,-2.1,999,-7.7,99,99
2017,11,22,9,50,310,8.2,9.3,99,99,99,999,9999,-2.3,999,-8,99,99
2017,11,22,10,0,320,8.2,9.3,99,99,99,999,9999,-2.2,999,-7.8,99,99
2017,11,22,10,10,310,8.2,9.3,99,99,99,999,9999,-2.3,999,-8.3,99,99
2017,11,22,10,20,310,8.8,9.3,99,99,99,999,9999,-2.3,999,-8.4,99,99
2017,11,22,10,30,320,8.8,10.3,99,99,99,999,9999,-2.1,999,-7.8,99,99
2017,11,22,10,40,330,9.3,9.8,99,99,99,999,9999,-2,999,-8,99,99
2017,11,22,10,50,320,9.3,10.3,99,99,99,999,9999,-2.1,999,-8.1,99,99
2017,11,22,11,0,320,7.7,8.8,99,99,99,999,9999,-2.3,999,-8.2,99,99
2017,11,22,11,10,320,8.2,9.3,99,99,99,999,9999,-2.2,999,-7.8,99,99
2017,11,22,11,20,310,8.2,9.3,99,99,99,999,9999,-2.5,999,-8.3,99,99
2017,11,22,11,30,310,8.2,9.3,99,99,99,999,9999,-2.7,999,-8.9,99,99
2017,11,22,11,40,310,8.2,9.3,99,99,99,999,9999,-2.6,999,-8.6,99,99
2017,11,22,11,50,300,8.2,8.8,99,99,99,999,9999,-2.7,999,-8.6,99,99
2017,11,22,12,0,310,7.7,8.8,99,99,99,999,9999,-2.8,999,-8.4,99,99
2017,11,22,12,10,310,7.7,8.2,99,99,99,999,9999,-2.8,999,-8.5,99,99
2017,11,22,12,20,310,7.7,8.8,99,99,99,999,9999,-2.8,999,-8.3,99,99
2017,11,22,12,30,310,7.7,8.8,99,99,99,999,9999,-2.8,999,-8.5,99,99
2017,11,22,12,40,310,6.7,7.7,99,99,99,999,9999,-2.7,999,-8,99,99
2017,11,22,12,50,310,5.7,7.2,99,99,99,999,9999,-2.8,999,-8.1,99,99
2017,11,22,13,0,300,6.2,7.2,99,99,99,999,9999,-3,999,-8.3,99,99
2017,11,22,13,10,300,6.2,6.7,99,99,99,999,9999,-3.2,999,-8.6,99,99
2017,11,22,13,20,300,6.2,6.7,99,99,99,999,9999,-2.9,999,-8.1,99,99
2017,11,22,13,30,300,6.2,6.7,99,99,99,999,9999,-3,999,-8.5,99,99
2017,11,22,13,40,290,5.7,6.2,99,99,99,999,9999,-2.8,999,-8,99,99
2017,11,22,13,50,290,5.7,6.2,99,99,99,999,9999,-3.1,999,-8.6,99,99
2017,11,22,14,0,290,6.2,7.2,99,99,99,999,9999,-3.2,999,-9.1,99,99
2017,11,22,14,10,290,5.7,6.7,99,99,99,999,9999,-3.2,999,-9.3,99,99
2017,11,22,14,20,290,6.2,6.7,99,99,99,999,9999,-3.1,999,-9.3,99,99
2017,11,22,14,30,300,6.2,6.7,99,99,99,999,9999,-2.9,999,-8.9,99,99
2017,11,22,14,40,290,5.7,7.2,99,99,99,999,9999,-2.9,999,-9,99,99
2017,11,22,14,50,290,6.2,6.7,99,99,99,999,9999,-2.7,999,-8.8,99,99
2017,11,22,15,0,280,5.7,6.7,99,99,99,999,9999,-2.7,999,-9,99,99
2017,11,22,15,10,270,5.7,6.7,99,99,99,999,9999,-2.7,999,-9.2,99,99
2017,11,22,15,20,270,6.2,6.7,99,99,99,999,9999,-2.6,999,-9.1,99,99
2017,11,22,15,30,280,6.2,6.7,99,99,99,999,9999,-2.4,999,-8.9,99,99
2017,11,22,15,40,280,5.7,6.7,99,99,99,999,9999,-2.3,999,-8.9,99,99
2017,11,22,15,50,280,4.6,5.7,99,99,99,999,9999,-2.3,999,-8.9,99,99
2017,11,22,16,0,290,5.1,5.7,99,99,99,999,9999,-2.1,999,-8.8,99,99
2017,11,22,16,10,290,4.6,5.7,99,99,99,999,9999,-1.9,999,-8.3,99,99
2017,11,22,16,20,270,4.6,5.1,99,99,99,999,9999,-1.6,999,-8,99,99
2017,11,22,16,30,260,4.1,4.6,99,99,99,999,9999,-1.5,999,-7.9,99,99
2017,11,22,16,40,280,3.6,3.6,99,99,99,999,9999,-1.4,999,-8.1,99,99
2017,11,22,16,50,290,3.1,3.6,99,99,99,999,9999,-1.2,999,-7.8,99,99
2017,11,22,17,0,290,3.1,3.6,99,99,99,999,9999,-1.1,999,-7.8,99,99
2017,11,22,17,10,290,3.1,3.6,99,99,99,999,9999,-1,999,-7.7,99,99
2017,11,22,17,20,280,2.6,3.1,99,99,99,999,9999,-0.8,999,-7.4,99,99
2017,11,22,17,30,290,2.6,3.1,99,99,99,999,9999,-0.7,999,-7.8,99,99
2017,11,22,17,40,280,3.1,4.6,99,99,99,999,9999,-0.6,999,-7.9,99,99
2017,11,22,17,50,270,4.6,4.6,99,99,99,999,9999,-0.5,999,-8.4,99,99
2017,11,22,18,0,260,4.1,5.1,99,99,99,999,9999,-0.3,999,-8.3,99,99
2017,11,22,18,10,250,3.1,3.6,99,99,99,999,9999,-0.2,999,-9.3,99,99
2017,11,22,18,20,260,2.6,3.6,99,99,99,999,9999,-0.1,999,-9.4,99,99
2017,11,22,18,30,280,3.6,4.6,99,99,99,999,9999,-0.1,999,-9.9,99,99
2017,11,22,18,40,260,3.6,4.1,99,99,99,999,9999,0,999,-10.2,99,99
2017,11,22,18,50,290,3.6,4.1,99,99,99,999,9999,0.1,999,-10,99,99
2017,11,22,19,0,270,2.1,2.1,99,99,99,999,9999,0.3,999,-9.7,99,99
2017,11,22,19,10,240,4.1,5.1,99,99,99,999,9999,0.3,999,-10.7,99,99
2017,11,22,19,20,270,2.6,3.1,99,99,99,999,9999,0.4,999,-10.5,99,99
2017,11,22,19,30,260,2.6,3.6,99,99,99,999,9999,0.8,999,-10,99,99
2017,11,22,19,40,270,3.1,3.6,99,99,99,999,9999,0.7,999,-10,99,99
2017,11,22,19,50,270,4.6,5.1,99,99,99,999,9999,0.7,999,-11.8,99,99
2017,11,22,20,0,270,3.1,3.6,99,99,99,999,9999,0.8,999,-11.2,99,99
2017,11,22,20,10,260,2.6,3.1,99,99,99,999,9999,1,999,-11.6,99,99
2017,11,22,20,20,280,2.1,3.1,99,99,99,999,9999,1.2,999,-10.9,99,99
2017,11,22,20,30,240,1.5,2.1,99,99,99,999,9999,1.5,999,-11,99,99
2017,11,22,20,40,270,2.1,3.1,99,99,99,999,9999,1.6,999,-11.3,99,99
2017,11,22,20,50,290,2.6,2.6,99,99,99,999,9999,1.7,999,-10.2,99,99
2017,11,22,21,0,270,3.6,4.1,99,99,99,999,9999,1.7,999,-10.5,99,99
2017,11,22,21,10,280,3.6,4.1,99,99,99,999,9999,1.6,999,-10.7,99,99
2017,11,22,21,20,260,4.1,4.6,99,99,99,999,9999,1.7,999,-10.9,99,99
2017,11,22,21,30,250,4.1,4.6,99,99,99,999,9999,1.6,999,-10.9,99,99
2017,11,22,21,40,270,3.6,4.1,99,99,99,999,9999,1.6,999,-10.3,99,99
2017,11,22,21,50,260,2.6,3.1,99,99,99,999,9999,1.6,999,-10.7,99,99
2017,11,22,22,0,270,3.6,4.6,99,99,99,999,9999,1.6,999,-10,99,99
2017,11,22,22,10,270,3.6,4.1,99,99,99,999,9999,1.6,999,-9.7,99,99
2017,11,22,22,20,220,4.6,5.7,99,99,99,999,9999,1.6,999,-10.1,99,99
2017,11,22,22,30,270,4.1,5.1,99,99,99,999,9999,1.5,999,-10.4,99,99
2017,11,22,22,40,260,4.1,4.6,99,99,99,999,9999,1.6,999,-9.1,99,99
2017,11,22,22,50,220,4.1,5.1,99,99,99,999,9999,1.6,999,-8.8,99,99
2017,11,22,23,0,210,4.6,5.1,99,99,99,999,9999,1.6,999,-8.9,99,99
2017,11,22,23,10,260,2.6,3.6,99,99,99,999,9999,1.6,999,-8.6,99,99
2017,11,22,23,20,230,3.6,4.1,99,99,99,999,9999,1.6,999,-8.6,99,99
2017,11,22,23,30,210,5.7,5.7,99,99,99,999,9999,1.4,999,-9,99,99
2017,11,22,23,40,200,5.1,5.7,99,99,99,999,9999,1.3,999,-9.5,99,99
2017,11,22,23,50,210,5.1,6.2,99,99,99,999,9999,1.3,999,-8.9,99,99
2017,11,23,0,0,220,6.2,7.2,99,99,99,999,9999,1.3,999,-8.6,99,99
2017,11,23,0,10,210,6.2,6.7,99,99,99,999,9999,1.2,999,-8.9,99,99
2017,11,23,0,20,260,7.2,7.2,99,99,99,999,9999,1.1,999,-8.9,99,99
2017,11,23,0,30,260,5.7,6.2,99,99,99,999,9999,1.2,999,-8.2,99,99
2017,11,23,0,40,250,5.7,6.2,99,99,99,999,9999,1,999,-9.1,99,99
2017,11,23,0,50,260,5.7,6.2,99,99,99,999,9999,1,999,-8.8,99,99
2017,11,23,1,0,260,6.2,7.2,99,99,99,999,9999,0.9,999,-8.9,99,99
2017,11,23,1,10,260,5.1,5.7,99,99,99,999,9999,0.9,999,-8.1,99,99
2017,11,23,1,20,260,4.1,5.1,99,99,99,999,9999,0.8,999,-8.4,99,99
2017,11,23,1,30,260,4.1,5.1,99,99,99,999,9999,0.8,999,-8.6,99,99
2017,11,23,1,40,220,5.1,6.7,99,99,99,999,9999,1,999,-7.7,99,99
2017,11,23,1,50,200,6.2,6.7,99,99,99,999,9999,0.8,999,-8.5,99,99
2017,11,23,2,0,220,5.7,6.7,99,99,99,999,9999,0.8,999,-8.6,99,99
2017,11,23,2,10,230,5.1,5.7,99,99,99,999,9999,0.9,999,-7.7,99,99
2017,11,23,2,20,260,4.1,5.1,99,99,99,999,9999,0.9,999,-8.5,99,99
2017,11,23,2,30,260,6.7,7.7,99,99,99,999,9999,0.9,999,-8.6,99,99
2017,11,23,2,40,250,6.2,6.7,99,99,99,999,9999,1,999,-8.2,99,99
2017,11,23,2,50,220,4.1,5.7,99,99,99,999,9999,1.2,999,-7.3,99,99
2017,11,23,3,0,210,6.7,7.7,99,99,99,999,9999,1,999,-8.4,99,99
2017,11,23,3,10,210,6.7,8.2,99,99,99,999,9999,1,999,-7.7,99,99
2017,11,23,3,20,210,7.2,8.2,99,99,99,999,9999,0.9,999,-8.1,99,99
2017,11,23,3,30,210,6.7,7.2,99,99,99,999,9999,0.8,999,-8.5,99,99
2017,11,23,3,40,210,5.7,6.2,99,99,99,999,9999,0.9,999,-8,99,99
2017,11,23,3,50,210,6.2,7.7,99,99,99,999,9999,1,999,-7.6,99,99
2017,11,23,4,0,210,6.7,7.7,99,99,99,999,9999,0.9,999,-7.4,99,99
2017,11,23,4,10,210,7.2,9.3,99,99,99,999,9999,0.9,999,-7.6,99,99
2017,11,23,4,20,210,7.7,8.8,99,99,99,999,9999,0.8,999,-8.2,99,99
2017,11,23,4,30,210,7.2,7.7,99,99,99,999,9999,0.9,999,-7.8,99,99
2017,11,23,4,40,210,6.2,7.2,99,99,99,999,9999,0.8,999,-8,99,99
2017,11,23,4,50,210,7.2,7.7,99,99,99,999,9999,0.9,999,-7.6,99,99
2017,11,23,5,0,210,7.2,8.2,99,99,99,999,9999,0.7,999,-7.9,99,99
2017,11,23,5,10,210,7.7,9.3,99,99,99,999,9999,0.9,999,-7.7,99,99
2017,11,23,5,20,210,8.8,9.3,99,99,99,999,9999,0.9,999,-7.9,99,99
2017,11,23,5,30,220,7.2,9.8,99,99,99,999,9999,0.9,999,-7.7,99,99
2017,11,23,5,40,220,6.7,8.8,99,99,99,999,9999,1.1,999,-7.7,99,99
2017,11,23,5,50,210,7.2,7.7,99,99,99,999,9999,1.2,999,-6.8,99,99
2017,11,23,6,0,220,7.2,8.2,99,99,99,999,9999,1.2,999,-7.9,99,99
2017,11,23,6,10,220,6.7,8.2,99,99,99,999,9999,1.2,999,-7.7,99,99
2017,11,23,6,20,210,7.7,8.8,99,99,99,999,9999,1.2,999,-8,99,99
2017,11,23,6,30,210,8.2,9.8,99,99,99,999,9999,1.1,999,-8.5,99,99
2017,11,23,6,40,210,7.2,7.7,99,99,99,999,9999,1.1,999,-7.7,99,99
2017,11,23,6,50,210,7.2,8.2,99,99,99,999,9999,1.2,999,-8,99,99
2017,11,23,7,0,230,6.2,7.2,99,99,99,999,9999,1.5,999,-7.7,99,99
2017,11,23,7,10,220,5.7,7.2,99,99,99,999,9999,1.3,999,-8.1,99,99
2017,11,23,7,20,250,5.7,6.2,99,99,99,999,9999,1.3,999,-8.4,99,99
2017,11,23,7,30,210,7.2,8.2,99,99,99,999,9999,1.4,999,-7.3,99,99
2017,11,23,7,40,220,6.2,7.2,99,99,99,999,9999,1.3,999,-7.8,99,99
2017,11,23,7,50,220,6.2,7.7,99,99,99,999,9999,1.2,999,-7.7,99,99
2017,11,23,8,0,210,7.2,7.7,99,99,99,999,9999,1.3,999,-7.6,99,99
2017,11,23,8,10,220,7.7,8.8,99,99,99,999,9999,1.2,999,-7.1,99,99
2017,11,23,8,20,210,7.2,7.7,99,99,99,999,9999,1.2,999,-7.3,99,99
2017,11,23,8,30,210,8.8,9.3,99,99,99,999,9999,1.1,999,-7.5,99,99
2017,11,23,8,40,210,7.2,8.8,99,99,99,999,9999,1.1,999,-7.3,99,99
2017,11,23,8,50,210,7.2,7.7,99,99,99,999,9999,1.1,999,-7.3,99,99
2017,11,23,9,0,210,7.7,8.2,99,99,99,999,9999,1.1,999,-7.3,99,99
2017,11,23,9,10,200,7.2,7.7,99,99,99,999,9999,1.2,999,-7.2,99,99
2017,11,23,9,20,210,6.7,7.7,99,99,99,999,9999,1.1,999,-7.3,99,99
2017,11,23,9,30,210,7.2,8.2,99,99,99,999,9999,1.2,999,-6.9,99,99
2017,11,23,9,40,210,7.2,8.2,99,99,99,999,9999,1,999,-6.6,99,99
2017,11,23,9,50,210,7.2,8.8,99,99,99,999,9999,1.1,999,-6.1,99,99
2017,11,23,10,0,210,8.2,8.8,99,99,99,999,9999,1,999,-6.9,99,99
2017,11,23,10,10,200,9.3,10.3,99,99,99,999,9999,1.1,999,-6.8,99,99
2017,11,23,10,20,210,8.8,10.3,99,99,99,999,9999,1.3,999,-6.1,99,99
2017,11,23,10,30,210,9.3,10.8,99,99,99,999,9999,1.4,999,-5.9,99,99
2017,11,23,10,40,210,8.2,9.3,99,99,99,999,9999,1.3,999,-6.2,99,99
2017,11,23,10,50,210,8.8,9.3,99,99,99,999,9999,1.3,999,-6.3,99,99
2017,11,23,11,0,210,9.3,10.8,99,99,99,999,9999,1.4,999,-6.3,99,99
2017,11,23,11,10,210,9.3,9.8,99,99,99,999,9999,1.4,999,-5.9,99,99
2017,11,23,11,20,220,8.8,9.8,99,99,99,999,9999,1.4,999,-6.1,99,99
2017,11,23,11,30,210,8.8,9.8,99,99,99,999,9999,1.4,999,-6.3,99,99
2017,11,23,11,40,210,7.7,8.8,99,99,99,999,9999,1.5,999,-5.9,99,99
2017,11,23,11,50,210,7.7,8.8,99,99,99,999,9999,1.5,999,-6,99,99
2017,11,23,12,0,210,8.2,9.3,99,99,99,999,9999,1.6,999,-6.1,99,99
2017,11,23,12,10,210,8.8,10.3,99,99,99,999,9999,1.7,999,-6.1,99,99
2017,11,23,12,20,210,7.2,7.7,99,99,99,999,9999,1.7,999,-5.9,99,99
2017,11,23,12,30,210,8.2,9.3,99,99,99,999,9999,1.8,999,-5.7,99,99
2017,11,23,12,40,200,7.7,9.3,99,99,99,999,9999,1.7,999,-6.3,99,99
2017,11,23,12,50,200,7.7,8.2,99,99,99,999,9999,1.7,999,-5.9,99,99
2017,11,23,13,0,210,7.7,9.3,99,99,99,999,9999,1.8,999,-6.1,99,99
2017,11,23,13,10,200,7.7,9.3,99,99,99,999,9999,1.9,999,-5.6,99,99
2017,11,23,13,20,200,6.2,7.2,99,99,99,999,9999,1.9,999,-5.7,99,99
2017,11,23,13,30,200,7.2,8.2,99,99,99,999,9999,1.9,999,-5.9,99,99
2017,11,23,13,40,200,6.7,7.2,99,99,99,999,9999,2,999,-5.2,99,99
2017,11,23,13,50,200,6.7,7.2,99,99,99,999,9999,2.1,999,-5.4,99,99
2017,11,23,14,0,200,8.8,9.3,99,99,99,999,9999,2,999,-6.1,99,99
2017,11,23,14,10,200,7.7,8.2,99,99,99,999,9999,2,999,-5.7,99,99
2017,11,23,14,20,200,7.7,9.3,99,99,99,999,9999,2.1,999,-5.3,99,99
2017,11,23,14,30,200,8.2,9.3,99,99,99,999,9999,2.2,999,-5.2,99,99
2017,11,23,14,40,200,7.7,8.8,99,99,99,999,9999,2.2,999,-4.9,99,99
2017,11,23,14,50,200,8.8,9.3,99,99,99,999,9999,2.3,999,-5.4,99,99
2017,11,23,15,0,210,9.8,10.8,99,99,99,999,9999,2.3,999,-5.7,99,99
2017,11,23,15,10,210,8.2,9.3,99,99,99,999,9999,2.6,999,-5.2,99,99
2017,11,23,15,20,210,8.8,9.8,99,99,99,999,9999,2.7,999,-5.7,99,99
2017,11,23,15,30,210,8.2,9.3,99,99,99,999,9999,2.9,999,-5.5,99,99
2017,11,23,15,40,210,8.8,9.3,99,99,99,999,9999,3.1,999,-5.5,99,99
2017,11,23,15,50,210,8.8,10.3,99,99,99,999,9999,3.3,999,-5.6,99,99
2017,11,23,16,0,210,8.2,9.8,99,99,99,999,9999,3.5,999,-5.9,99,99
2017,11,23,16,10,210,7.7,8.2,99,99,99,999,9999,3.9,999,-5.3,99,99
2017,11,23,16,20,210,8.8,9.8,99,99,99,999,9999,4,999,-5.9,99,99
2017,11,23,16,30,220,9.3,10.3,99,99,99,999,9999,4.2,999,-6.6,99,99
2017,11,23,16,40,210,7.7,8.8,99,99,99,999,9999,4.4,999,-6,99,99
2017,11,23,16,50,210,8.8,9.8,99,99,99,999,9999,4.5,999,-6.1,99,99
2017,11,23,17,0,210,8.8,9.8,99,99,99,999,9999,4.8,999,-6.2,99,99
2017,11,23,17,10,220,6.7,8.2,99,99,99,999,9999,5,999,-5.6,99,99
2017,11,23,17,20,210,6.7,7.2,99,99,99,999,9999,5.2,999,-5.5,99,99
2017,11,23,17,30,210,7.2,9.3,99,99,99,999,9999,5.6,999,-5.6,99,99
2017,11,23,17,40,220,6.2,8.8,99,99,99,999,9999,5.8,999,-5.5,99,99
2017,11,23,17,50,210,8.2,8.8,99,99,99,999,9999,5.8,999,-5.4,99,99
2017,11,23,18,0,220,9.3,10.3,99,99,99,999,9999,6,999,-5.3,99,99
2017,11,23,18,10,210,7.7,8.8,99,99,99,999,9999,6.1,999,-5.4,99,99
2017,11,23,18,20,220,6.2,7.2,99,99,99,999,9999,6.4,999,-4.9,99,99
2017,11,23,18,30,230,6.2,8.2,99,99,99,999,9999,6.6,999,-4.5,99,99
2017,11,23,18,40,230,5.1,6.7,99,99,99,999,9999,6.9,999,-5.6,99,99
2017,11,23,18,50,200,6.7,8.2,99,99,99,999,9999,6.8,999,-5.2,99,99
2017,11,23,19,0,220,6.2,7.2,99,99,99,999,9999,6.8,999,-3.5,99,99
2017,11,23,19,10,220,5.1,6.2,99,99,99,999,9999,7.1,999,-5.2,99,99
2017,11,23,19,20,210,6.2,6.7,99,99,99,999,9999,7.1,999,-5.2,99,99
2017,11,23,19,30,240,5.1,6.2,99,99,99,999,9999,7.3,999,-5.2,99,99
2017,11,23,19,40,230,5.1,5.7,99,99,99,999,9999,7.3,999,-4,99,99
2017,11,23,19,50,240,3.6,4.6,99,99,99,999,9999,7.5,999,-4.9,99,99
2017,11,23,20,0,250,2.1,2.6,99,99,99,999,9999,7.6,999,-4.7,99,99
2017,11,23,20,10,240,2.6,3.1,99,99,99,999,9999,7.6,999,-3.5,99,99
2017,11,23,20,20,240,4.1,4.6,99,99,99,999,9999,7.9,999,-4.2,99,99
2017,11,23,20,30,240,3.1,4.1,99,99,99,999,9999,8.1,999,-4.4,99,99
2017,11,23,20,40,230,6.2,6.7,99,99,99,999,9999,8,999,-3.7,99,99
2017,11,23,20,50,250,5.7,6.7,99,99,99,999,9999,8.2,999,-4.2,99,99
2017,11,23,21,0,230,5.7,7.2,99,99,99,999,9999,8.3,999,-4,99,99
2017,11,23,21,10,240,5.7,6.7,99,99,99,999,9999,8.3,999,-4.1,99,99
2017,11,23,21,20,260,5.7,7.2,99,99,99,999,9999,8.3,999,-4.3,99,99
2017,11,23,21,30,240,4.1,5.7,99,99,99,999,9999,8.3,999,-3.6,99,99
2017,11,23,21,40,230,3.6,4.1,99,99,99,999,9999,8.2,999,-3.3,99,99
2017,11,23,21,50,240,5.1,6.2,99,99,99,999,9999,8.3,999,-3.6,99,99
2017,11,23,22,0,230,4.1,4.6,99,99,99,999,9999,8.1,999,-3.2,99,99
2017,11,23,22,10,240,4.1,5.7,99,99,99,999,9999,8,999,-2.9,99,99
2017,11,23,22,20,270,4.6,5.7,99,99,99,999,9999,8,999,-3.2,99,99
2017,11,23,22,30,270,5.7,6.2,99,99,99,999,9999,7.9,999,-3.3,99,99
2017,11,23,22,40,260,5.7,6.2,99,99,99,999,9999,7.9,999,-3.3,99,99
2017,11,23,22,50,260,5.7,6.2,99,99,99,999,9999,7.9,999,-3.5,99,99
2017,11,23,23,0,260,4.6,5.1,99,99,99,999,9999,7.8,999,-3.2,99,99
2017,11,23,23,10,270,5.1,5.7,99,99,99,999,9999,7.6,999,-2.9,99,99
2017,11,23,23,20,270,4.1,5.1,99,99,99,999,9999,7.6,999,-3.2,99,99
2017,11,23,23,30,260,3.1,3.6,99,99,99,999,9999,7.5,999,-3,99,99
2017,11,23,23,40,250,4.6,5.7,99,99,99,999,9999,7.4,999,-3.1,99,99
2017,11,23,23,50,260,4.6,5.1,99,99,99,999,9999,7.5,999,-3.1,99,99
