STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX,TMIN,TOBS
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-03-25,0.0,39.0,26.0,29.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-03-26,0.0,39.0,28.0,34.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-03-27,0.24,51.0,34.0,51.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-03-28,0.0,51.0,35.0,38.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-03-29,0.05,49.0,38.0,44.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-03-30,0.0,49.0,32.0,36.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-03-31,0.0,44.0,30.0,42.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-01,0.13,56.0,23.0,25.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-02,0.0,36.0,21.0,27.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-03,0.0,40.0,27.0,37.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-04,0.22,38.0,25.0,27.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-05,0.0,36.0,21.0,27.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-06,0.06,45.0,26.0,36.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-07,0.0,40.0,18.0,21.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-08,0.0,39.0,19.0,26.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-09,0.12,38.0,25.0,31.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-10,0.03,37.0,26.0,33.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-11,0.0,48.0,33.0,42.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-12,0.12,65.0,40.0,59.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-13,0.0,73.0,37.0,42.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-14,0.65,44.0,36.0,37.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-15,0.69,38.0,33.0,34.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-16,0.43,36.0,27.0,28.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-17,0.0,35.0,28.0,32.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-18,0.0,45.0,25.0,35.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-19,0.31,38.0,32.0,38.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-20,0.0,51.0,29.0,42.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-21,0.0,56.0,31.0,40.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-22,0.0,49.0,37.0,43.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-23,0.0,56.0,37.0,45.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-24,0.0,57.0,43.0,48.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-25,0.0,59.0,40.0,43.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-26,0.0,48.0,30.0,43.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-27,0.0,63.0,41.0,45.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-28,0.07,52.0,36.0,39.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-29,0.0,47.0,28.0,40.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-04-30,0.0,53.0,33.0,51.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-01,0.0,80.0,51.0,65.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-02,0.0,86.0,65.0,72.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-03,2.36,87.0,49.0,50.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-04,0.0,67.0,43.0,61.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-05,0.01,75.0,51.0,62.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-06,0.0,83.0,48.0,56.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-07,0.0,63.0,43.0,53.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-08,0.0,70.0,53.0,65.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-09,0.19,82.0,56.0,57.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-10,0.3,82.0,56.0,62.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-11,0.2,69.0,43.0,45.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-12,0.04,50.0,42.0,43.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-13,0.91,49.0,43.0,48.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-14,1.28,60.0,46.0,60.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-15,0.78,82.0,57.0,59.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-16,0.0,69.0,43.0,57.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-17,0.0,77.0,49.0,52.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-18,0.0,59.0,47.0,52.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-19,0.21,60.0,48.0,51.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-20,0.03,61.0,42.0,43.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-21,0.88,49.0,42.0,49.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-22,1.3,56.0,48.0,55.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-23,0.0,63.0,46.0,62.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-24,0.0,76.0,51.0,65.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-25,0.0,86.0,60.0,73.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-26,0.09,90.0,67.0,73.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-27,0.0,88.0,62.0,76.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-28,0.0,93.0,65.0,78.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-29,0.0,92.0,62.0,65.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-30,0.0,72.0,60.0,70.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-05-31,0.2,84.0,67.0,74.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-01,0.0,89.0,55.0,56.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-02,0.0,60.0,49.0,55.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-03,0.22,63.0,54.0,62.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-04,0.0,78.0,52.0,61.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-05,0.0,81.0,54.0,55.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-06,0.0,58.0,46.0,55.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-07,0.05,74.0,54.0,64.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-08,0.0,77.0,54.0,57.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-09,2.8,69.0,53.0,57.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-10,0.36,74.0,54.0,64.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-11,0.18,65.0,55.0,58.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-12,0.01,67.0,56.0,66.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-13,0.0,78.0,62.0,73.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-14,0.0,82.0,55.0,68.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-15,0.0,81.0,57.0,73.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-16,1.12,84.0,65.0,74.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-17,0.0,91.0,74.0,82.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-18,0.0,95.0,78.0,83.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-19,0.59,95.0,60.0,65.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-20,0.02,75.0,59.0,63.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-21,0.08,72.0,59.0,63.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-22,1.98,64.0,57.0,58.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-23,0.3,64.0,57.0,63.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-24,0.0,79.0,60.0,66.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-25,0.0,75.0,58.0,65.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-26,0.0,75.0,63.0,65.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-27,2.04,80.0,62.0,70.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-28,0.0,77.0,60.0,71.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-29,0.0,83.0,64.0,78.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-06-30,0.0,96.0,77.0,81.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-01,0.0,97.0,78.0,81.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-02,0.12,93.0,66.0,70.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-03,0.0,82.0,58.0,69.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-04,0.0,85.0,68.0,74.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-05,0.0,93.0,73.0,78.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-06,1.06,94.0,64.0,68.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-07,0.0,75.0,55.0,62.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-08,0.0,79.0,57.0,68.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-09,0.0,83.0,61.0,73.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-10,0.0,92.0,71.0,73.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-11,0.0,84.0,64.0,70.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-12,0.0,83.0,64.0,75.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-13,0.0,87.0,70.0,75.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-14,0.06,93.0,71.0,72.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-15,0.1,80.0,68.0,73.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-16,0.0,87.0,71.0,80.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-17,1.07,90.0,64.0,71.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-18,0.0,79.0,59.0,67.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-19,0.0,78.0,58.0,68.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-20,0.0,85.0,66.0,74.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-21,0.13,82.0,67.0,67.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-22,0.17,82.0,67.0,68.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-23,0.05,75.0,65.0,68.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-24,0.0,78.0,63.0,71.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-25,0.0,82.0,64.0,71.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-26,0.0,88.0,69.0,71.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-27,0.0,81.0,60.0,64.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-28,0.0,79.0,56.0,65.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-29,0.0,81.0,57.0,66.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-30,0.0,81.0,58.0,66.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-07-31,0.0,81.0,63.0,70.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-01,0.0,79.0,60.0,70.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-02,0.0,88.0,69.0,72.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-03,0.04,86.0,63.0,71.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-04,0.0,81.0,65.0,75.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-05,0.02,97.0,75.0,78.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-06,0.05,95.0,67.0,70.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-07,0.56,79.0,66.0,70.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-08,0.65,82.0,66.0,72.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-09,0.0,81.0,67.0,75.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-10,0.08,91.0,71.0,75.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-11,0.0,81.0,63.0,68.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-12,0.0,88.0,64.0,70.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-13,0.0,85.0,63.0,67.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-14,0.0,87.0,65.0,72.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-15,0.0,90.0,68.0,75.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-16,0.0,86.0,67.0,73.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-17,0.15,84.0,67.0,69.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-18,0.0,83.0,68.0,72.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-19,0.0,80.0,64.0,70.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-20,0.0,84.0,69.0,73.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-21,0.4,76.0,67.0,70.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-22,0.19,77.0,55.0,63.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-23,0.0,80.0,54.0,62.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-24,0.0,82.0,60.0,68.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-25,1.0,74.0,68.0,69.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-26,0.01,87.0,66.0,71.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-27,0.0,93.0,71.0,79.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-28,0.46,93.0,67.0,69.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-29,1.79,89.0,65.0,70.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-30,0.01,75.0,57.0,65.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-08-31,0.0,73.0,55.0,65.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-01,0.13,83.0,64.0,73.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-02,0.74,85.0,68.0,70.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-03,1.08,90.0,69.0,70.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-04,0.39,83.0,70.0,75.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-05,0.0,92.0,75.0,79.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-06,0.45,91.0,64.0,65.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-07,0.06,69.0,63.0,68.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-08,0.0,72.0,63.0,64.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-09,0.0,70.0,58.0,60.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-10,0.0,72.0,59.0,63.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-11,0.0,72.0,53.0,60.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-12,0.0,78.0,58.0,66.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-13,0.0,80.0,54.0,60.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-14,0.0,76.0,58.0,64.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-15,0.0,83.0,58.0,65.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-16,0.0,80.0,65.0,70.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-17,0.0,84.0,65.0,68.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-18,0.0,89.0,65.0,67.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-19,0.03,72.0,64.0,67.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-20,0.43,75.0,63.0,70.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-21,0.02,89.0,68.0,74.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-22,0.0,75.0,52.0,56.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-23,0.0,66.0,46.0,51.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-24,0.0,70.0,50.0,63.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-25,0.02,74.0,62.0,71.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-26,0.12,82.0,49.0,51.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-27,0.0,67.0,44.0,48.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-28,0.0,70.0,48.0,57.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-29,0.11,60.0,38.0,41.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-09-30,0.09,62.0,41.0,55.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-10-01,0.27,60.0,54.0,57.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-10-02,1.09,66.0,57.0,58.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-10-03,0.01,65.0,57.0,65.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-10-04,0.0,86.0,53.0,58.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-10-05,0.42,58.0,50.0,55.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-10-06,0.96,65.0,54.0,64.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-10-07,0.07,70.0,55.0,57.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-10-08,0.39,67.0,56.0,67.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-10-09,0.0,84.0,66.0,72.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2018-10-10,0.0,85.0,69.0,71.0
